line,price,from,to,trans,min,train+walk_min
JR武蔵野線,5.0,西国分寺,新橋,2,48,68
JR武蔵野線,4.8,新小平,新橋,2,59,79
JR武蔵野線,4.1,新秋津,新橋,2,53,73
JR武蔵野線,4.4,東所沢,新橋,2,63,83
JR武蔵野線,4.0,新座,新橋,2,60,80
JR武蔵野線,4.7,北朝霞,新橋,2,60,80
JR武蔵野線,4.6,西浦和,新橋,2,52,72
JR武蔵野線,4.9,武蔵浦和,新橋,2,43,63
JR武蔵野線,5.2,南浦和,新橋,2,53,73
JR武蔵野線,5.7,東浦和,新橋,2,76,96
JR武蔵野線,6.0,東川口,新橋,2,58,78
JR武蔵野線,5.0,南越谷,新橋,2,63,83
JR武蔵野線,6.1,越谷レイクタウン,新橋,2,75,95
JR武蔵野線,5.8,吉川,新橋,2,73,93
JR武蔵野線,5.5,吉川美南,新橋,2,71,91
JR武蔵野線,5.2,新三郷,新橋,2,69,89
JR武蔵野線,6.5,三郷,新橋,2,245,265
JR武蔵野線,5.0,南流山,新橋,2,46,66
JR武蔵野線,4.6,新松戸,新橋,2,48,68
JR武蔵野線,5.0,新八柱,新橋,2,57,77
JR武蔵野線,6.3,東松戸,新橋,2,51,71
JR武蔵野線,4.5,市川大野,新橋,2,52,72
JR武蔵野線,5.3,船橋法典,新橋,2,49,69
JR武蔵野線,6.1,西船橋,新橋,2,38,58
JR水戸線,3.2,小山,新橋,2,80,100
JR水戸線,3.9,大和,新橋,2,60,80
JR水戸線,2.9,友部,新橋,2,122,142
JR湘南新宿ライン（宇都宮線・横須賀線）,6.5,大宮,新橋,2,54,74
JR湘南新宿ライン（宇都宮線・横須賀線）,5.7,浦和,新橋,2,50,70
JR湘南新宿ライン（宇都宮線・横須賀線）,7.0,赤羽,新橋,1,28,48
JR湘南新宿ライン（宇都宮線・横須賀線）,7.3,池袋,新橋,1,20,40
JR湘南新宿ライン（宇都宮線・横須賀線）,8.2,新宿,新橋,0,4,24
JR湘南新宿ライン（宇都宮線・横須賀線）,11.0,渋谷,新橋,1,18,38
JR湘南新宿ライン（宇都宮線・横須賀線）,11.0,恵比寿,新橋,0,1,21
JR湘南新宿ライン（宇都宮線・横須賀線）,8.2,大崎,新橋,0,9,29
JR湘南新宿ライン（宇都宮線・横須賀線）,6.3,武蔵小杉,新橋,1,17,37
JR湘南新宿ライン（宇都宮線・横須賀線）,6.0,新川崎,新橋,1,23,43
JR湘南新宿ライン（宇都宮線・横須賀線）,6.8,横浜,新橋,2,32,52
JR湘南新宿ライン（高崎線・東海道線）,6.5,大宮,新橋,2,54,74
JR湘南新宿ライン（高崎線・東海道線）,5.7,浦和,新橋,2,50,70
JR湘南新宿ライン（高崎線・東海道線）,7.0,赤羽,新橋,1,28,48
JR湘南新宿ライン（高崎線・東海道線）,7.3,池袋,新橋,1,20,40
JR湘南新宿ライン（高崎線・東海道線）,8.2,新宿,新橋,0,4,24
JR湘南新宿ライン（高崎線・東海道線）,11.0,渋谷,新橋,1,18,38
JR湘南新宿ライン（高崎線・東海道線）,11.0,恵比寿,新橋,0,1,21
JR湘南新宿ライン（高崎線・東海道線）,8.2,大崎,新橋,0,9,29
JR湘南新宿ライン（高崎線・東海道線）,7.8,西大井,新橋,0,14,34
JR湘南新宿ライン（高崎線・東海道線）,6.3,武蔵小杉,新橋,1,17,37
JR湘南新宿ライン（高崎線・東海道線）,6.6,新川崎,新橋,1,23,43
JR湘南新宿ライン（高崎線・東海道線）,6.8,横浜,新橋,2,32,52
JR湘南新宿ライン（高崎線・東海道線）,4.8,保土ケ谷,新橋,2,36,56
JR湘南新宿ライン（高崎線・東海道線）,5.3,東戸塚,新橋,2,41,61
JR湘南新宿ライン（高崎線・東海道線）,5.1,戸塚,新橋,2,44,64
JR湘南新宿ライン（高崎線・東海道線）,5.5,大船,新橋,2,49,69
JR烏山線,4.1,宝積寺,新橋,2,117,137
JR相模線,4.1,橋本,新橋,2,59,79
JR相模線,3.9,南橋本,新橋,2,70,90
JR相模線,3.2,上溝,新橋,2,74,94
JR相模線,3.0,番田,新橋,2,89,109
JR相模線,3.6,原当麻,新橋,2,86,106
JR相模線,2.9,下溝,新橋,2,84,104
JR相模線,3.9,相武台下,新橋,2,80,100
JR相模線,4.3,入谷,新橋,1,24,44
JR相模線,5.6,海老名,新橋,2,52,72
JR相模線,5.4,厚木,新橋,2,57,77
JR相模線,4.4,社家,新橋,2,80,100
JR相模線,3.6,門沢橋,新橋,2,82,102
JR相模線,3.9,倉見,新橋,2,85,105
JR相模線,5.5,宮山,新橋,2,88,108
JR相模線,5.6,寒川,新橋,2,87,107
JR相模線,5.4,香川,新橋,2,85,105
JR相模線,5.0,北茅ケ崎,新橋,2,82,102
JR相模線,5.2,茅ケ崎,新橋,2,64,84
JR総武本線,9.6,東京,新橋,0,13,33
JR総武本線,9.2,新日本橋,新橋,1,24,44
JR総武本線,8.5,馬喰町,新橋,1,27,47
JR総武本線,7.9,錦糸町,新橋,1,27,47
JR総武本線,6.0,新小岩,新橋,2,38,58
JR総武本線,6.0,市川,新橋,2,44,64
JR総武本線,6.2,船橋,新橋,2,54,74
JR総武本線,5.0,津田沼,新橋,2,59,79
JR総武本線,4.9,稲毛,新橋,2,69,89
JR総武本線,5.4,千葉,新橋,2,73,93
JR総武本線,5.5,東千葉,新橋,2,88,108
JR総武本線,5.3,都賀,新橋,2,72,92
JR総武本線,4.9,四街道,新橋,2,76,96
JR総武本線,4.7,物井,新橋,2,80,100
JR総武本線,5.1,佐倉,新橋,2,84,104
JR総武本線,5.2,南酒々井,新橋,2,89,109
JR総武本線,3.8,榎戸,新橋,2,184,204
JR総武本線,4.1,八街,新橋,2,98,118
JR総武本線,3.5,日向,新橋,2,104,124
JR総武本線,2.4,成東,新橋,2,114,134
JR総武本線,2.9,松尾,新橋,2,656,676
JR総武本線,2.9,横芝,新橋,2,123,143
JR総武本線,2.9,飯倉,新橋,2,128,148
JR総武本線,3.3,八日市場,新橋,2,132,152
JR総武本線,3.7,干潟,新橋,2,140,160
JR総武本線,3.9,旭,新橋,2,145,165
JR総武本線,3.0,飯岡,新橋,2,148,168
JR総武本線,4.0,倉橋,新橋,2,152,172
JR総武本線,4.0,猿田,新橋,2,156,176
JR総武本線,3.1,松岸,新橋,2,161,181
JR総武本線,4.0,銚子,新橋,2,165,185
JR総武線快速,9.3,東京,新橋,0,13,33
JR総武線快速,9.7,新日本橋,新橋,1,24,44
JR総武線快速,9.2,馬喰町,新橋,1,27,47
JR総武線快速,8.3,錦糸町,新橋,1,27,47
JR総武線快速,6.3,新小岩,新橋,2,38,58
JR総武線快速,6.4,市川,新橋,2,44,64
JR総武線快速,6.0,船橋,新橋,2,54,74
JR総武線快速,4.8,津田沼,新橋,2,59,79
JR総武線快速,5.5,稲毛,新橋,2,69,89
JR総武線快速,6.0,千葉,新橋,2,73,93
JR総武線快速,5.0,東千葉,新橋,2,88,108
JR総武線快速,4.7,都賀,新橋,2,72,92
JR総武線快速,4.7,四街道,新橋,2,76,96
JR総武線快速,4.9,物井,新橋,2,80,100
JR総武線快速,5.0,佐倉,新橋,2,84,104
JR総武線快速,5.7,南酒々井,新橋,2,89,109
JR総武線快速,3.5,榎戸,新橋,2,184,204
JR総武線快速,4.6,八街,新橋,2,98,118
JR総武線快速,4.2,日向,新橋,2,104,124
JR総武線快速,2.4,成東,新橋,2,114,134
JR総武線快速,2.9,松尾,新橋,2,656,676
JR総武線快速,3.8,横芝,新橋,2,123,143
JR総武線快速,3.3,飯倉,新橋,2,128,148
JR総武線快速,2.0,八日市場,新橋,2,132,152
JR総武線快速,4.8,干潟,新橋,2,140,160
JR総武線快速,4.7,旭,新橋,2,145,165
JR総武線快速,2.7,飯岡,新橋,2,148,168
JR総武線快速,4.0,倉橋,新橋,2,152,172
JR総武線快速,4.0,猿田,新橋,2,156,176
JR総武線快速,4.0,松岸,新橋,2,161,181
JR総武線快速,3.7,銚子,新橋,2,165,185
JR青梅線,5.0,立川,新橋,2,41,61
JR青梅線,4.9,西立川,新橋,2,46,66
JR青梅線,5.2,東中神,新橋,2,48,68
JR青梅線,5.5,中神,新橋,2,49,69
JR青梅線,5.2,昭島,新橋,2,52,72
JR青梅線,4.5,拝島,新橋,2,55,75
JR青梅線,3.5,牛浜,新橋,2,61,81
JR青梅線,3.5,福生,新橋,2,63,83
JR青梅線,4.9,羽村,新橋,2,66,86
JR青梅線,4.6,小作,新橋,2,69,89
JR青梅線,3.2,河辺,新橋,2,72,92
JR青梅線,3.0,東青梅,新橋,2,74,94
JR青梅線,2.6,青梅,新橋,2,77,97
JR青梅線,2.7,宮ノ平,新橋,2,96,116
JR青梅線,2.9,日向和田,新橋,2,98,118
JR青梅線,4.0,石神前,新橋,2,100,120
JR青梅線,4.0,二俣尾,新橋,2,103,123
JR青梅線,4.0,軍畑,新橋,2,105,125
JR青梅線,4.0,沢井,新橋,2,107,127
JR青梅線,4.0,御嶽,新橋,2,110,130
JR青梅線,4.0,川井,新橋,2,121,141
JR青梅線,4.0,古里,新橋,2,124,144
JR青梅線,4.0,鳩ノ巣,新橋,2,128,148
JR高崎線,4.5,高崎,新橋,2,97,117
JR高崎線,4.3,倉賀野,新橋,2,121,141
JR高崎線,3.3,新町,新橋,2,773,793
JR高崎線,3.6,神保原,新橋,2,111,131
JR高崎線,4.4,本庄,新橋,2,107,127
JR高崎線,3.2,岡部,新橋,2,102,122
JR高崎線,4.3,深谷,新橋,2,97,117
JR高崎線,3.8,籠原,新橋,2,89,109
JR高崎線,3.3,熊谷,新橋,2,79,99
JR高崎線,2.9,行田,新橋,2,79,99
JR高崎線,3.6,吹上,新橋,2,143,163
JR高崎線,3.6,北鴻巣,新橋,2,72,92
JR高崎線,3.9,鴻巣,新橋,2,68,88
JR高崎線,4.0,北本,新橋,2,64,84
JR高崎線,4.2,桶川,新橋,2,60,80
JR高崎線,5.0,北上尾,新橋,2,57,77
JR高崎線,5.0,上尾,新橋,2,54,74
JR高崎線,4.3,宮原,新橋,2,50,70
JR高崎線,6.5,大宮,新橋,2,54,74
JR高崎線,6.5,さいたま新都心,新橋,2,54,74
JR高崎線,5.7,浦和,新橋,2,50,70
JR高崎線,7.0,赤羽,新橋,1,28,48
JR高崎線,6.7,尾久,新橋,2,37,57
JR高崎線,8.2,上野,新橋,1,22,42
JR鶴見線,5.9,鶴見,新橋,2,36,56
JR鶴見線,5.6,国道,新橋,2,45,65
JR鶴見線,4.8,鶴見小野,新橋,2,47,67
JR鶴見線,5.4,弁天橋,新橋,2,49,69
JR鶴見線,5.0,浅野,新橋,2,51,71
JR鶴見線,4.2,新芝浦,新橋,2,51,71
JR鶴見線,5.0,安善,新橋,2,52,72
JR鶴見線,4.2,大川,新橋,2,53,73
JR鶴見線,6.6,武蔵白石,新橋,2,54,74
JR鶴見線,5.5,浜川崎,新橋,2,56,76
JR鶴見線,5.5,昭和,新橋,2,65,85
JR鶴見線,4.2,扇町,新橋,2,199,219
JR鹿島線,3.0,佐原,新橋,2,130,150
JR鹿島線,4.0,香取,新橋,2,135,155
JR鹿島線,4.0,十二橋,新橋,2,141,161
JR鹿島線,2.3,潮来,新橋,2,144,164
JR鹿島線,3.5,延方,新橋,2,149,169
JR鹿島線,4.5,鹿島神宮,新橋,2,153,173
つくばエクスプレス,9.5,秋葉原,新橋,1,18,38
つくばエクスプレス,9.0,新御徒町,新橋,1,23,43
つくばエクスプレス,7.5,浅草,新橋,1,25,45
つくばエクスプレス,7.8,南千住,新橋,1,28,48
つくばエクスプレス,7.2,北千住,新橋,2,31,51
つくばエクスプレス,6.3,青井,新橋,2,38,58
つくばエクスプレス,5.5,六町,新橋,2,40,60
つくばエクスプレス,6.5,八潮,新橋,2,44,64
つくばエクスプレス,6.4,三郷中央,新橋,2,48,68
つくばエクスプレス,5.0,南流山,新橋,2,46,66
つくばエクスプレス,6.3,流山セントラルパーク,新橋,2,57,77
つくばエクスプレス,5.6,流山おおたかの森,新橋,2,50,70
つくばエクスプレス,5.4,柏の葉キャンパス,新橋,2,58,78
つくばエクスプレス,7.3,柏たなか,新橋,2,65,85
つくばエクスプレス,6.1,守谷,新橋,2,57,77
つくばエクスプレス,5.8,みらい平,新橋,2,68,88
つくばエクスプレス,3.3,みどりの,新橋,2,72,92
つくばエクスプレス,5.0,万博記念公園,新橋,2,494,514
つくばエクスプレス,4.6,研究学園,新橋,2,78,98
つくばエクスプレス,4.4,つくば,新橋,2,70,90
りんかい線,8.2,大崎,新橋,0,9,29
りんかい線,7.9,大井町,新橋,1,17,37
りんかい線,8.5,品川シーサイド,新橋,1,20,40
りんかい線,9.1,天王洲アイル,新橋,1,21,41
りんかい線,12.6,東京テレポート,新橋,1,26,46
りんかい線,9.5,国際展示場,新橋,1,28,48
りんかい線,9.6,東雲,新橋,2,334,354
りんかい線,9.3,新木場,新橋,1,21,41
京急久里浜線,4.2,堀ノ内,新橋,2,76,96
京急久里浜線,4.0,新大津,新橋,2,77,97
京急久里浜線,3.5,北久里浜,新橋,2,79,99
京急久里浜線,4.6,京急久里浜,新橋,2,82,102
京急久里浜線,5.4,ＹＲＰ野比,新橋,2,85,105
京急久里浜線,5.0,京急長沢,新橋,2,87,107
京急久里浜線,4.9,津久井浜,新橋,2,89,109
京急久里浜線,2.6,三浦海岸,新橋,2,91,111
京急久里浜線,4.8,三崎口,新橋,2,94,114
京急大師線,6.8,京急川崎,新橋,2,42,62
京急大師線,6.6,港町,新橋,2,41,61
京急大師線,6.8,鈴木町,新橋,2,43,63
京急大師線,6.4,川崎大師,新橋,2,44,64
京急大師線,6.2,東門前,新橋,2,45,65
京急大師線,5.0,小島新田,新橋,2,48,68
京急本線,10.1,泉岳寺,新橋,1,19,39
京急本線,9.1,品川,新橋,1,21,41
京急本線,8.9,北品川,新橋,1,29,49
京急本線,8.2,新馬場,新橋,2,30,50
京急本線,8.2,青物横丁,新橋,1,21,41
京急本線,7.9,鮫洲,新橋,2,33,53
京急本線,7.6,立会川,新橋,1,23,43
京急本線,7.4,大森海岸,新橋,2,39,59
京急本線,6.9,平和島,新橋,1,26,46
京急本線,6.7,大森町,新橋,2,46,66
京急本線,6.8,梅屋敷,新橋,2,47,67
京急本線,7.4,京急蒲田,新橋,1,29,49
京急本線,6.7,雑色,新橋,2,50,70
京急本線,6.2,六郷土手,新橋,2,52,72
京急本線,6.8,京急川崎,新橋,2,42,62
京急本線,6.1,八丁畷,新橋,2,56,76
京急本線,6.0,鶴見市場,新橋,2,57,77
京急本線,6.0,京急鶴見,新橋,2,41,61
京急本線,4.8,生麦,新橋,2,69,89
京急本線,4.6,京急新子安,新橋,2,44,64
京急本線,5.0,子安,新橋,2,72,92
京急本線,5.1,神奈川新町,新橋,2,36,56
京急本線,6.8,神奈川,新橋,2,38,58
京急本線,6.8,横浜,新橋,2,32,52
京急本線,6.4,戸部,新橋,2,37,57
京急本線,6.9,日ノ出町,新橋,2,84,104
京急本線,5.2,黄金町,新橋,2,41,61
京急本線,5.3,南太田,新橋,2,43,63
京急本線,5.0,井土ヶ谷,新橋,2,45,65
京急本線,5.0,弘明寺,新橋,2,54,74
京急本線,5.3,上大岡,新橋,2,50,70
京急本線,3.9,屏風浦,新橋,2,103,123
京急本線,4.6,杉田,新橋,2,75,95
京急本線,4.0,京急富岡,新橋,2,107,127
京急本線,4.0,能見台,新橋,2,109,129
京急本線,5.2,金沢文庫,新橋,2,58,78
京急本線,5.0,金沢八景,新橋,2,62,82
京急本線,4.8,追浜,新橋,2,65,85
京急本線,4.4,京急田浦,新橋,2,126,146
京急本線,4.0,安針塚,新橋,2,73,93
京急本線,4.6,逸見,新橋,2,74,94
京急本線,5.0,汐入,新橋,2,71,91
京急本線,5.0,横須賀中央,新橋,2,73,93
京急本線,5.3,県立大学,新橋,2,80,100
京急本線,4.2,堀ノ内,新橋,2,76,96
京急本線,5.8,京急大津,新橋,2,142,162
京急本線,4.8,馬堀海岸,新橋,2,143,163
京急本線,4.6,浦賀,新橋,2,145,165
京急空港線,7.4,京急蒲田,新橋,1,29,49
京急空港線,7.2,糀谷,新橋,2,31,51
京急空港線,7.4,大鳥居,新橋,2,33,53
京急空港線,7.4,穴守稲荷,新橋,2,35,55
京急空港線,7.3,天空橋,新橋,2,32,52
京急逗子線,5.0,金沢八景,新橋,2,62,82
京急逗子線,4.7,六浦,新橋,2,63,83
京急逗子線,6.6,神武寺,新橋,2,66,86
京成千原線,6.5,千葉中央,新橋,2,80,100
京成千原線,5.3,千葉寺,新橋,2,72,92
京成千原線,5.3,大森台,新橋,2,86,106
京成千原線,4.3,学園前,新橋,2,601,621
京成千原線,4.4,おゆみ野,新橋,2,93,113
京成千葉線,6.0,京成津田沼,新橋,2,59,79
京成千葉線,3.7,京成幕張本郷,新橋,2,64,84
京成千葉線,6.2,京成幕張,新橋,2,68,88
京成千葉線,4.9,検見川,新橋,2,70,90
京成千葉線,6.2,京成稲毛,新橋,2,78,98
京成千葉線,4.5,みどり台,新橋,2,75,95
京成千葉線,4.3,西登戸,新橋,2,86,106
京成千葉線,5.2,新千葉,新橋,2,84,104
京成千葉線,6.3,京成千葉,新橋,2,80,100
京成千葉線,6.5,千葉中央,新橋,2,80,100
京成成田空港線,7.5,京成上野,新橋,2,30,50
京成成田空港線,7.7,日暮里,新橋,1,28,48
京成成田空港線,5.3,青砥,新橋,2,38,58
京成成田空港線,4.9,京成高砂,新橋,2,40,60
京成成田空港線,6.3,東松戸,新橋,2,51,71
京成成田空港線,4.6,千葉ニュータウン中央,新橋,2,70,90
京成成田空港線,4.0,印旛日本医大,新橋,2,76,96
京成成田空港線,2.6,成田湯川,新橋,2,70,90
京成押上線,6.9,京成曳舟,新橋,2,31,51
京成押上線,6.7,八広,新橋,2,33,53
京成押上線,5.8,四ツ木,新橋,2,34,54
京成押上線,5.7,京成立石,新橋,2,36,56
京成押上線,5.3,青砥,新橋,2,38,58
京成押上線,5.0,京成高砂,新橋,2,40,60
京成本線,5.5,京成成田,新橋,2,102,122
京成本線,5.6,公津の杜,新橋,2,93,113
京成本線,5.9,宗吾参道,新橋,2,110,130
京成本線,3.5,京成酒々井,新橋,2,107,127
京成本線,4.0,大佐倉,新橋,2,105,125
京成本線,5.1,京成佐倉,新橋,2,85,105
京成本線,4.8,京成臼井,新橋,2,79,99
京成本線,3.0,ユーカリが丘,新橋,2,77,97
京成本線,3.5,志津,新橋,2,75,95
京成本線,5.1,勝田台,新橋,2,68,88
京成本線,4.5,京成大和田,新橋,2,71,91
京成本線,4.2,八千代台,新橋,2,68,88
京成本線,4.5,実籾,新橋,2,66,86
京成本線,4.0,京成大久保,新橋,2,63,83
京成本線,6.0,京成津田沼,新橋,2,59,79
京成本線,5.0,谷津,新橋,2,60,80
京成本線,5.0,船橋競馬場,新橋,2,56,76
京成本線,5.5,大神宮下,新橋,2,87,107
京成本線,5.9,京成船橋,新橋,2,60,80
京成本線,5.9,海神,新橋,2,78,98
京成本線,6.4,京成西船,新橋,2,48,68
京成本線,5.1,東中山,新橋,2,49,69
京成本線,5.3,京成中山,新橋,2,70,90
京成本線,5.5,鬼越,新橋,2,69,89
京成本線,6.1,京成八幡,新橋,2,44,64
京成本線,6.2,菅野,新橋,2,66,86
京成本線,6.5,市川真間,新橋,2,64,84
京成本線,6.5,国府台,新橋,2,62,82
京成本線,6.2,江戸川,新橋,2,61,81
京成本線,6.0,京成小岩,新橋,2,41,61
京成本線,4.9,京成高砂,新橋,2,40,60
京成本線,5.3,青砥,新橋,2,38,58
京成本線,5.5,お花茶屋,新橋,2,53,73
京成本線,5.3,堀切菖蒲園,新橋,2,51,71
京成本線,7.1,京成関屋,新橋,2,41,61
京成本線,7.2,千住大橋,新橋,2,43,63
京成本線,6.8,町屋,新橋,1,27,47
京成本線,7.0,新三河島,新橋,2,40,60
京成本線,7.7,日暮里,新橋,1,28,48
京成本線,7.5,京成上野,新橋,2,30,50
京成金町線,4.9,京成高砂,新橋,2,40,60
京成金町線,5.0,柴又,新橋,2,47,67
京成金町線,5.5,京成金町,新橋,2,40,60
京王井の頭線,11.0,渋谷,新橋,1,18,38
京王井の頭線,10.5,神泉,新橋,1,25,45
京王井の頭線,9.0,駒場東大前,新橋,1,27,47
京王井の頭線,8.5,池ノ上,新橋,1,28,48
京王井の頭線,7.8,下北沢,新橋,1,25,45
京王井の頭線,7.2,新代田,新橋,2,32,52
京王井の頭線,7.0,東松原,新橋,2,33,53
京王井の頭線,6.9,明大前,新橋,1,22,42
京王井の頭線,6.5,永福町,新橋,2,31,51
京王井の頭線,6.5,西永福,新橋,2,41,61
京王井の頭線,6.2,浜田山,新橋,2,43,63
京王井の頭線,6.2,高井戸,新橋,2,45,65
京王井の頭線,5.8,富士見ヶ丘,新橋,2,47,67
京王井の頭線,6.4,久我山,新橋,2,37,57
京王井の頭線,6.5,三鷹台,新橋,2,51,71
京王井の頭線,6.8,井の頭公園,新橋,2,53,73
京王井の頭線,6.5,吉祥寺,新橋,1,26,46
京王動物園線,4.0,高幡不動,新橋,2,52,72
京王動物園線,3.0,多摩動物公園,新橋,2,59,79
京王相模原線,5.5,調布,新橋,2,32,52
京王相模原線,5.1,京王多摩川,新橋,2,76,96
京王相模原線,4.9,京王稲田堤,新橋,2,36,56
京王相模原線,3.9,京王よみうりランド,新橋,2,80,100
京王相模原線,4.2,稲城,新橋,2,82,102
京王相模原線,4.0,京王永山,新橋,2,43,63
京王相模原線,4.2,京王多摩センター,新橋,2,46,66
京王相模原線,4.0,京王堀之内,新橋,2,65,85
京王相模原線,4.3,南大沢,新橋,2,55,75
京王相模原線,4.3,多摩境,新橋,2,70,90
京王相模原線,4.1,橋本,新橋,2,59,79
京王競馬場線,4.8,東府中,新橋,2,60,80
京王競馬場線,4.8,府中競馬正門前,新橋,2,69,89
京王線,8.3,初台,新橋,0,13,33
京王線,7.9,幡ヶ谷,新橋,0,14,34
京王線,8.2,新宿,新橋,0,4,24
京王線,7.7,笹塚,新橋,1,16,36
京王線,7.6,代田橋,新橋,1,20,40
京王線,6.9,明大前,新橋,1,22,42
京王線,6.2,下高井戸,新橋,1,23,43
京王線,6.2,桜上水,新橋,1,25,45
京王線,6.7,上北沢,新橋,2,30,50
京王線,7.2,八幡山,新橋,1,28,48
京王線,7.0,芦花公園,新橋,2,33,53
京王線,7.1,千歳烏山,新橋,1,25,45
京王線,6.4,仙川,新橋,2,37,57
京王線,5.8,つつじヶ丘,新橋,1,28,48
京王線,5.5,柴崎,新橋,2,46,66
京王線,5.8,国領,新橋,2,47,67
京王線,6.0,布田,新橋,2,49,69
京王線,5.5,調布,新橋,2,32,52
京王線,5.0,西調布,新橋,2,54,74
京王線,4.9,飛田給,新橋,2,55,75
京王線,4.9,武蔵野台,新橋,2,57,77
京王線,4.5,多磨霊園,新橋,2,58,78
京王線,4.8,東府中,新橋,2,60,80
京王線,4.9,府中,新橋,2,555,575
京王線,5.0,分倍河原,新橋,2,45,65
京王線,4.3,中河原,新橋,2,70,90
京王線,4.0,聖蹟桜ヶ丘,新橋,2,48,68
京王線,4.0,百草園,新橋,2,75,95
京王線,3.7,高幡不動,新橋,2,52,72
京王線,4.3,南平,新橋,2,81,101
京王線,4.9,平山城址公園,新橋,2,83,103
京王線,3.4,長沼,新橋,2,97,117
京王線,3.8,北野,新橋,2,58,78
京王線,3.8,京王八王子,新橋,2,60,80
京王高尾線,3.8,北野,新橋,2,58,78
京王高尾線,4.0,京王片倉,新橋,2,62,82
京王高尾線,3.3,山田,新橋,2,207,227
京王高尾線,3.3,めじろ台,新橋,2,65,85
京王高尾線,3.3,狭間,新橋,2,67,87
京王高尾線,3.7,高尾,新橋,2,62,82
京王高尾線,3.8,高尾山口,新橋,2,72,92
北総鉄道北総線,4.9,京成高砂,新橋,2,40,60
北総鉄道北総線,5.5,新柴又,新橋,2,43,63
北総鉄道北総線,5.4,矢切,新橋,2,45,65
北総鉄道北総線,5.2,北国分,新橋,2,47,67
北総鉄道北総線,6.4,秋山,新橋,2,49,69
北総鉄道北総線,6.3,東松戸,新橋,2,51,71
北総鉄道北総線,6.3,松飛台,新橋,2,53,73
北総鉄道北総線,4.6,大町,新橋,2,55,75
北総鉄道北総線,2.8,西白井,新橋,2,63,83
北総鉄道北総線,2.8,白井,新橋,2,65,85
北総鉄道北総線,3.2,小室,新橋,2,67,87
北総鉄道北総線,4.6,千葉ニュータウン中央,新橋,2,70,90
北総鉄道北総線,4.4,印西牧の原,新橋,2,75,95
北総鉄道北総線,4.0,印旛日本医大,新橋,2,76,96
千葉モノレール1号線,6.3,千葉みなと,新橋,2,54,74
千葉モノレール1号線,6.5,市役所前,新橋,2,709,729
千葉モノレール1号線,5.4,千葉,新橋,2,73,93
千葉モノレール1号線,6.0,栄町,新橋,2,77,97
千葉モノレール1号線,7.6,葭川公園,新橋,2,78,98
千葉モノレール1号線,5.6,県庁前,新橋,2,540,560
多摩モノレール,4.4,上北台,新橋,2,65,85
多摩モノレール,4.7,桜街道,新橋,2,63,83
多摩モノレール,4.3,玉川上水,新橋,2,67,87
多摩モノレール,4.3,砂川七番,新橋,2,59,79
多摩モノレール,4.3,泉体育館,新橋,2,58,78
多摩モノレール,4.0,立飛,新橋,2,56,76
多摩モノレール,5.0,高松,新橋,2,662,682
多摩モノレール,5.5,立川北,新橋,2,45,65
多摩モノレール,5.5,立川南,新橋,2,45,65
多摩モノレール,5.0,柴崎体育館,新橋,2,49,69
多摩モノレール,4.4,甲州街道,新橋,2,51,71
多摩モノレール,4.0,万願寺,新橋,2,54,74
多摩モノレール,3.7,高幡不動,新橋,2,52,72
多摩モノレール,3.5,程久保,新橋,2,58,78
多摩モノレール,3.0,多摩動物公園,新橋,2,59,79
多摩モノレール,3.7,中央大学・明星大学,新橋,2,60,80
多摩モノレール,3.7,大塚・帝京大学,新橋,2,58,78
多摩モノレール,3.9,松が谷,新橋,2,56,76
多摩モノレール,4.6,多摩センター,新橋,2,52,72
小田急多摩線,5.1,新百合ヶ丘,新橋,2,38,58
小田急多摩線,5.0,五月台,新橋,2,52,72
小田急多摩線,3.9,栗平,新橋,2,54,74
小田急多摩線,4.9,はるひ野,新橋,2,57,77
小田急多摩線,4.2,小田急永山,新橋,2,45,65
小田急多摩線,5.0,小田急多摩センター,新橋,2,48,68
小田急多摩線,4.0,唐木田,新橋,2,64,84
小田急小田原線,8.2,新宿,新橋,0,4,24
小田急小田原線,10.0,南新宿,新橋,1,16,36
小田急小田原線,9.0,参宮橋,新橋,1,17,37
小田急小田原線,9.6,代々木八幡,新橋,1,19,39
小田急小田原線,8.5,代々木上原,新橋,1,20,40
小田急小田原線,8.3,東北沢,新橋,1,23,43
小田急小田原線,7.8,下北沢,新橋,1,25,45
小田急小田原線,7.2,世田谷代田,新橋,1,26,46
小田急小田原線,6.3,梅ヶ丘,新橋,1,28,48
小田急小田原線,6.3,豪徳寺,新橋,1,29,49
小田急小田原線,6.0,経堂,新橋,2,31,51
小田急小田原線,5.9,千歳船橋,新橋,2,35,55
小田急小田原線,6.3,祖師ヶ谷大蔵,新橋,2,37,57
小田急小田原線,6.0,成城学園前,新橋,2,32,52
小田急小田原線,5.7,喜多見,新橋,2,41,61
小田急小田原線,5.5,狛江,新橋,2,43,63
小田急小田原線,5.3,和泉多摩川,新橋,2,44,64
小田急小田原線,5.7,登戸,新橋,2,31,51
小田急小田原線,5.2,向ヶ丘遊園,新橋,2,39,59
小田急小田原線,4.5,生田,新橋,2,52,72
小田急小田原線,4.4,読売ランド前,新橋,2,53,73
小田急小田原線,5.0,百合ヶ丘,新橋,2,55,75
小田急小田原線,4.7,新百合ヶ丘,新橋,2,38,58
小田急小田原線,5.0,柿生,新橋,2,62,82
小田急小田原線,4.2,鶴川,新橋,2,65,85
小田急小田原線,4.3,玉川学園前,新橋,2,68,88
