line,price,from,to,trans,min,train+walk_min
JR横須賀線,11.4,新橋,桜田門,0,14,30
JR横須賀線,9.1,品川,桜田門,1,21,37
JR横須賀線,7.7,西大井,桜田門,0,14,30
JR横須賀線,6.3,武蔵小杉,桜田門,1,17,33
JR横須賀線,6.0,新川崎,桜田門,1,23,39
JR横須賀線,6.8,横浜,桜田門,2,32,48
JR横須賀線,4.8,保土ケ谷,桜田門,2,36,52
JR横須賀線,5.2,東戸塚,桜田門,2,41,57
JR横須賀線,5.1,戸塚,桜田門,2,44,60
JR横須賀線,5.5,大船,桜田門,2,49,65
JR横須賀線,7.2,北鎌倉,桜田門,2,55,71
JR横須賀線,7.4,鎌倉,桜田門,2,59,75
JR横須賀線,7.3,逗子,桜田門,2,64,80
JR横須賀線,3.4,東逗子,桜田門,2,88,104
JR横須賀線,4.8,田浦,桜田門,2,92,108
JR横須賀線,5.0,横須賀,桜田門,2,101,117
JR横須賀線,2.6,衣笠,桜田門,2,99,115
JR横須賀線,5.2,久里浜,桜田門,2,87,103
JR武蔵野線,5.2,府中本町,桜田門,2,51,67
JR武蔵野線,5.0,北府中,桜田門,2,62,78
JR武蔵野線,5.0,西国分寺,桜田門,2,48,64
JR武蔵野線,4.8,新小平,桜田門,2,59,75
JR武蔵野線,4.1,新秋津,桜田門,2,53,69
JR武蔵野線,4.4,東所沢,桜田門,2,63,79
JR武蔵野線,4.0,新座,桜田門,2,60,76
JR武蔵野線,4.7,北朝霞,桜田門,2,60,76
JR武蔵野線,4.6,西浦和,桜田門,2,52,68
JR武蔵野線,4.9,武蔵浦和,桜田門,2,43,59
JR武蔵野線,5.2,南浦和,桜田門,2,53,69
JR武蔵野線,5.7,東浦和,桜田門,2,76,92
JR武蔵野線,6.0,東川口,桜田門,2,58,74
JR武蔵野線,5.0,南越谷,桜田門,2,63,79
JR武蔵野線,6.1,越谷レイクタウン,桜田門,2,75,91
JR武蔵野線,5.8,吉川,桜田門,2,73,89
JR武蔵野線,5.5,吉川美南,桜田門,2,71,87
JR武蔵野線,5.2,新三郷,桜田門,2,69,85
JR武蔵野線,6.5,三郷,桜田門,2,245,261
JR武蔵野線,5.0,南流山,桜田門,2,46,62
JR武蔵野線,4.6,新松戸,桜田門,2,48,64
JR武蔵野線,5.0,新八柱,桜田門,2,57,73
JR武蔵野線,6.3,東松戸,桜田門,2,51,67
JR武蔵野線,4.5,市川大野,桜田門,2,52,68
JR武蔵野線,5.3,船橋法典,桜田門,2,49,65
JR武蔵野線,6.1,西船橋,桜田門,2,38,54
JR水戸線,3.2,小山,桜田門,2,80,96
JR水戸線,3.9,大和,桜田門,2,60,76
JR水戸線,2.9,友部,桜田門,2,122,138
JR湘南新宿ライン（宇都宮線・横須賀線）,6.5,大宮,桜田門,2,54,70
JR湘南新宿ライン（宇都宮線・横須賀線）,5.7,浦和,桜田門,2,50,66
JR湘南新宿ライン（宇都宮線・横須賀線）,7.0,赤羽,桜田門,1,28,44
JR湘南新宿ライン（宇都宮線・横須賀線）,7.3,池袋,桜田門,1,20,36
JR湘南新宿ライン（宇都宮線・横須賀線）,8.2,新宿,桜田門,0,4,20
JR湘南新宿ライン（宇都宮線・横須賀線）,11.0,渋谷,桜田門,1,18,34
JR湘南新宿ライン（宇都宮線・横須賀線）,11.0,恵比寿,桜田門,0,1,17
JR湘南新宿ライン（宇都宮線・横須賀線）,8.2,大崎,桜田門,0,9,25
JR湘南新宿ライン（宇都宮線・横須賀線）,6.3,武蔵小杉,桜田門,1,17,33
JR湘南新宿ライン（宇都宮線・横須賀線）,6.0,新川崎,桜田門,1,23,39
JR湘南新宿ライン（宇都宮線・横須賀線）,6.8,横浜,桜田門,2,32,48
JR湘南新宿ライン（高崎線・東海道線）,6.5,大宮,桜田門,2,54,70
JR湘南新宿ライン（高崎線・東海道線）,5.7,浦和,桜田門,2,50,66
JR湘南新宿ライン（高崎線・東海道線）,7.0,赤羽,桜田門,1,28,44
JR湘南新宿ライン（高崎線・東海道線）,7.3,池袋,桜田門,1,20,36
JR湘南新宿ライン（高崎線・東海道線）,8.2,新宿,桜田門,0,4,20
JR湘南新宿ライン（高崎線・東海道線）,11.0,渋谷,桜田門,1,18,34
JR湘南新宿ライン（高崎線・東海道線）,11.0,恵比寿,桜田門,0,1,17
JR湘南新宿ライン（高崎線・東海道線）,8.2,大崎,桜田門,0,9,25
JR湘南新宿ライン（高崎線・東海道線）,7.8,西大井,桜田門,0,14,30
JR湘南新宿ライン（高崎線・東海道線）,6.3,武蔵小杉,桜田門,1,17,33
JR湘南新宿ライン（高崎線・東海道線）,6.6,新川崎,桜田門,1,23,39
JR湘南新宿ライン（高崎線・東海道線）,6.8,横浜,桜田門,2,32,48
JR湘南新宿ライン（高崎線・東海道線）,4.8,保土ケ谷,桜田門,2,36,52
JR湘南新宿ライン（高崎線・東海道線）,5.3,東戸塚,桜田門,2,41,57
JR湘南新宿ライン（高崎線・東海道線）,5.1,戸塚,桜田門,2,44,60
JR湘南新宿ライン（高崎線・東海道線）,5.5,大船,桜田門,2,49,65
JR烏山線,4.1,宝積寺,桜田門,2,117,133
JR相模線,4.1,橋本,桜田門,2,59,75
JR相模線,3.9,南橋本,桜田門,2,70,86
JR相模線,3.2,上溝,桜田門,2,74,90
JR相模線,3.0,番田,桜田門,2,89,105
JR相模線,3.6,原当麻,桜田門,2,86,102
JR相模線,2.9,下溝,桜田門,2,84,100
JR相模線,3.9,相武台下,桜田門,2,80,96
JR相模線,4.3,入谷,桜田門,1,24,40
JR相模線,5.6,海老名,桜田門,2,52,68
JR相模線,5.4,厚木,桜田門,2,57,73
JR相模線,4.4,社家,桜田門,2,80,96
JR相模線,3.6,門沢橋,桜田門,2,82,98
JR相模線,3.9,倉見,桜田門,2,85,101
JR相模線,5.5,宮山,桜田門,2,88,104
JR相模線,5.6,寒川,桜田門,2,87,103
JR相模線,5.4,香川,桜田門,2,85,101
JR相模線,5.0,北茅ケ崎,桜田門,2,82,98
JR相模線,5.2,茅ケ崎,桜田門,2,64,80
JR総武本線,9.6,東京,桜田門,0,13,29
JR総武本線,9.2,新日本橋,桜田門,1,24,40
JR総武本線,8.5,馬喰町,桜田門,1,27,43
JR総武本線,7.9,錦糸町,桜田門,1,27,43
JR総武本線,6.0,新小岩,桜田門,2,38,54
JR総武本線,6.0,市川,桜田門,2,44,60
JR総武本線,6.2,船橋,桜田門,2,54,70
JR総武本線,5.0,津田沼,桜田門,2,59,75
JR総武本線,4.9,稲毛,桜田門,2,69,85
JR総武本線,5.4,千葉,桜田門,2,73,89
JR総武本線,5.5,東千葉,桜田門,2,88,104
JR総武本線,5.3,都賀,桜田門,2,72,88
JR総武本線,4.9,四街道,桜田門,2,76,92
JR総武本線,4.7,物井,桜田門,2,80,96
JR総武本線,5.1,佐倉,桜田門,2,84,100
JR総武本線,5.2,南酒々井,桜田門,2,89,105
JR総武本線,3.8,榎戸,桜田門,2,184,200
JR総武本線,4.1,八街,桜田門,2,98,114
JR総武本線,3.5,日向,桜田門,2,104,120
JR総武本線,2.4,成東,桜田門,2,114,130
JR総武本線,2.9,松尾,桜田門,2,656,672
JR総武本線,2.9,横芝,桜田門,2,123,139
JR総武本線,2.9,飯倉,桜田門,2,128,144
JR総武本線,3.3,八日市場,桜田門,2,132,148
JR総武本線,3.7,干潟,桜田門,2,140,156
JR総武本線,3.9,旭,桜田門,2,145,161
JR総武本線,3.0,飯岡,桜田門,2,148,164
JR総武本線,4.0,倉橋,桜田門,2,152,168
JR総武本線,4.0,猿田,桜田門,2,156,172
JR総武本線,3.1,松岸,桜田門,2,161,177
JR総武本線,4.0,銚子,桜田門,2,165,181
JR総武線快速,9.3,東京,桜田門,0,13,29
JR総武線快速,9.7,新日本橋,桜田門,1,24,40
JR総武線快速,9.2,馬喰町,桜田門,1,27,43
JR総武線快速,8.3,錦糸町,桜田門,1,27,43
JR総武線快速,6.3,新小岩,桜田門,2,38,54
JR総武線快速,6.4,市川,桜田門,2,44,60
JR総武線快速,6.0,船橋,桜田門,2,54,70
JR総武線快速,4.8,津田沼,桜田門,2,59,75
JR総武線快速,5.5,稲毛,桜田門,2,69,85
JR総武線快速,6.0,千葉,桜田門,2,73,89
JR総武線快速,5.0,東千葉,桜田門,2,88,104
JR総武線快速,4.7,都賀,桜田門,2,72,88
JR総武線快速,4.7,四街道,桜田門,2,76,92
JR総武線快速,4.9,物井,桜田門,2,80,96
JR総武線快速,5.0,佐倉,桜田門,2,84,100
JR総武線快速,5.7,南酒々井,桜田門,2,89,105
JR総武線快速,3.5,榎戸,桜田門,2,184,200
JR総武線快速,4.6,八街,桜田門,2,98,114
JR総武線快速,4.2,日向,桜田門,2,104,120
JR総武線快速,2.4,成東,桜田門,2,114,130
JR総武線快速,2.9,松尾,桜田門,2,656,672
JR総武線快速,3.8,横芝,桜田門,2,123,139
JR総武線快速,3.3,飯倉,桜田門,2,128,144
JR総武線快速,2.0,八日市場,桜田門,2,132,148
JR総武線快速,4.8,干潟,桜田門,2,140,156
JR総武線快速,4.7,旭,桜田門,2,145,161
JR総武線快速,2.7,飯岡,桜田門,2,148,164
JR総武線快速,4.0,倉橋,桜田門,2,152,168
JR総武線快速,4.0,猿田,桜田門,2,156,172
JR総武線快速,4.0,松岸,桜田門,2,161,177
JR総武線快速,3.7,銚子,桜田門,2,165,181
JR青梅線,5.0,立川,桜田門,2,41,57
JR青梅線,4.9,西立川,桜田門,2,46,62
JR青梅線,5.2,東中神,桜田門,2,48,64
JR青梅線,5.5,中神,桜田門,2,49,65
JR青梅線,5.2,昭島,桜田門,2,52,68
JR青梅線,4.5,拝島,桜田門,2,55,71
JR青梅線,3.5,牛浜,桜田門,2,61,77
JR青梅線,3.5,福生,桜田門,2,63,79
JR青梅線,4.9,羽村,桜田門,2,66,82
JR青梅線,4.6,小作,桜田門,2,69,85
JR青梅線,3.2,河辺,桜田門,2,72,88
JR青梅線,3.0,東青梅,桜田門,2,74,90
JR青梅線,2.6,青梅,桜田門,2,77,93
JR青梅線,2.7,宮ノ平,桜田門,2,96,112
JR青梅線,2.9,日向和田,桜田門,2,98,114
JR青梅線,4.0,石神前,桜田門,2,100,116
JR青梅線,4.0,二俣尾,桜田門,2,103,119
JR青梅線,4.0,軍畑,桜田門,2,105,121
JR青梅線,4.0,沢井,桜田門,2,107,123
JR青梅線,4.0,御嶽,桜田門,2,110,126
JR青梅線,4.0,川井,桜田門,2,121,137
JR青梅線,4.0,古里,桜田門,2,124,140
JR青梅線,4.0,鳩ノ巣,桜田門,2,128,144
JR高崎線,4.5,高崎,桜田門,2,97,113
JR高崎線,4.3,倉賀野,桜田門,2,121,137
JR高崎線,3.3,新町,桜田門,2,773,789
JR高崎線,3.6,神保原,桜田門,2,111,127
JR高崎線,4.4,本庄,桜田門,2,107,123
JR高崎線,3.2,岡部,桜田門,2,102,118
JR高崎線,4.3,深谷,桜田門,2,97,113
JR高崎線,3.8,籠原,桜田門,2,89,105
JR高崎線,3.3,熊谷,桜田門,2,79,95
JR高崎線,2.9,行田,桜田門,2,79,95
JR高崎線,3.6,吹上,桜田門,2,143,159
JR高崎線,3.6,北鴻巣,桜田門,2,72,88
JR高崎線,3.9,鴻巣,桜田門,2,68,84
JR高崎線,4.0,北本,桜田門,2,64,80
JR高崎線,4.2,桶川,桜田門,2,60,76
JR高崎線,5.0,北上尾,桜田門,2,57,73
JR高崎線,5.0,上尾,桜田門,2,54,70
JR高崎線,4.3,宮原,桜田門,2,50,66
JR高崎線,6.5,大宮,桜田門,2,54,70
JR高崎線,6.5,さいたま新都心,桜田門,2,54,70
JR高崎線,5.7,浦和,桜田門,2,50,66
JR高崎線,7.0,赤羽,桜田門,1,28,44
JR高崎線,6.7,尾久,桜田門,2,37,53
JR高崎線,8.2,上野,桜田門,1,22,38
JR鶴見線,5.9,鶴見,桜田門,2,36,52
JR鶴見線,5.6,国道,桜田門,2,45,61
JR鶴見線,4.8,鶴見小野,桜田門,2,47,63
JR鶴見線,5.4,弁天橋,桜田門,2,49,65
JR鶴見線,5.0,浅野,桜田門,2,51,67
JR鶴見線,4.2,新芝浦,桜田門,2,51,67
JR鶴見線,5.0,安善,桜田門,2,52,68
JR鶴見線,4.2,大川,桜田門,2,53,69
JR鶴見線,6.6,武蔵白石,桜田門,2,54,70
JR鶴見線,5.5,浜川崎,桜田門,2,56,72
JR鶴見線,5.5,昭和,桜田門,2,65,81
JR鶴見線,4.2,扇町,桜田門,2,199,215
JR鹿島線,3.0,佐原,桜田門,2,130,146
JR鹿島線,4.0,香取,桜田門,2,135,151
JR鹿島線,4.0,十二橋,桜田門,2,141,157
JR鹿島線,2.3,潮来,桜田門,2,144,160
JR鹿島線,3.5,延方,桜田門,2,149,165
JR鹿島線,4.5,鹿島神宮,桜田門,2,153,169
つくばエクスプレス,9.5,秋葉原,桜田門,1,18,34
つくばエクスプレス,9.0,新御徒町,桜田門,1,23,39
つくばエクスプレス,7.5,浅草,桜田門,1,25,41
つくばエクスプレス,7.8,南千住,桜田門,1,28,44
つくばエクスプレス,7.2,北千住,桜田門,2,31,47
つくばエクスプレス,6.3,青井,桜田門,2,38,54
つくばエクスプレス,5.5,六町,桜田門,2,40,56
つくばエクスプレス,6.5,八潮,桜田門,2,44,60
つくばエクスプレス,6.4,三郷中央,桜田門,2,48,64
つくばエクスプレス,5.0,南流山,桜田門,2,46,62
つくばエクスプレス,6.3,流山セントラルパーク,桜田門,2,57,73
つくばエクスプレス,5.6,流山おおたかの森,桜田門,2,50,66
つくばエクスプレス,5.4,柏の葉キャンパス,桜田門,2,58,74
つくばエクスプレス,7.3,柏たなか,桜田門,2,65,81
つくばエクスプレス,6.1,守谷,桜田門,2,57,73
つくばエクスプレス,5.8,みらい平,桜田門,2,68,84
つくばエクスプレス,3.3,みどりの,桜田門,2,72,88
つくばエクスプレス,5.0,万博記念公園,桜田門,2,494,510
つくばエクスプレス,4.6,研究学園,桜田門,2,78,94
つくばエクスプレス,4.4,つくば,桜田門,2,70,86
りんかい線,8.2,大崎,桜田門,0,9,25
りんかい線,7.9,大井町,桜田門,1,17,33
りんかい線,8.5,品川シーサイド,桜田門,1,20,36
りんかい線,9.1,天王洲アイル,桜田門,1,21,37
りんかい線,12.6,東京テレポート,桜田門,1,26,42
りんかい線,9.5,国際展示場,桜田門,1,28,44
りんかい線,9.6,東雲,桜田門,2,334,350
りんかい線,9.3,新木場,桜田門,1,21,37
京急久里浜線,4.2,堀ノ内,桜田門,2,76,92
京急久里浜線,4.0,新大津,桜田門,2,77,93
京急久里浜線,3.5,北久里浜,桜田門,2,79,95
京急久里浜線,4.6,京急久里浜,桜田門,2,82,98
京急久里浜線,5.4,ＹＲＰ野比,桜田門,2,85,101
京急久里浜線,5.0,京急長沢,桜田門,2,87,103
京急久里浜線,4.9,津久井浜,桜田門,2,89,105
京急久里浜線,2.6,三浦海岸,桜田門,2,91,107
京急久里浜線,4.8,三崎口,桜田門,2,94,110
京急大師線,6.8,京急川崎,桜田門,2,42,58
京急大師線,6.6,港町,桜田門,2,41,57
京急大師線,6.8,鈴木町,桜田門,2,43,59
京急大師線,6.4,川崎大師,桜田門,2,44,60
京急大師線,6.2,東門前,桜田門,2,45,61
京急大師線,5.0,小島新田,桜田門,2,48,64
京急本線,10.1,泉岳寺,桜田門,1,19,35
京急本線,9.1,品川,桜田門,1,21,37
京急本線,8.9,北品川,桜田門,1,29,45
京急本線,8.2,新馬場,桜田門,2,30,46
京急本線,8.2,青物横丁,桜田門,1,21,37
京急本線,7.9,鮫洲,桜田門,2,33,49
京急本線,7.6,立会川,桜田門,1,23,39
京急本線,7.4,大森海岸,桜田門,2,39,55
京急本線,6.9,平和島,桜田門,1,26,42
京急本線,6.7,大森町,桜田門,2,46,62
京急本線,6.8,梅屋敷,桜田門,2,47,63
京急本線,7.4,京急蒲田,桜田門,1,29,45
京急本線,6.7,雑色,桜田門,2,50,66
京急本線,6.2,六郷土手,桜田門,2,52,68
京急本線,6.8,京急川崎,桜田門,2,42,58
京急本線,6.1,八丁畷,桜田門,2,56,72
京急本線,6.0,鶴見市場,桜田門,2,57,73
京急本線,6.0,京急鶴見,桜田門,2,41,57
京急本線,4.8,生麦,桜田門,2,69,85
京急本線,4.6,京急新子安,桜田門,2,44,60
京急本線,5.0,子安,桜田門,2,72,88
京急本線,5.1,神奈川新町,桜田門,2,36,52
京急本線,6.8,神奈川,桜田門,2,38,54
京急本線,6.8,横浜,桜田門,2,32,48
京急本線,6.4,戸部,桜田門,2,37,53
京急本線,6.9,日ノ出町,桜田門,2,84,100
京急本線,5.2,黄金町,桜田門,2,41,57
京急本線,5.3,南太田,桜田門,2,43,59
京急本線,5.0,井土ヶ谷,桜田門,2,45,61
京急本線,5.0,弘明寺,桜田門,2,54,70
京急本線,5.3,上大岡,桜田門,2,50,66
京急本線,3.9,屏風浦,桜田門,2,103,119
京急本線,4.6,杉田,桜田門,2,75,91
京急本線,4.0,京急富岡,桜田門,2,107,123
京急本線,4.0,能見台,桜田門,2,109,125
京急本線,5.2,金沢文庫,桜田門,2,58,74
京急本線,5.0,金沢八景,桜田門,2,62,78
京急本線,4.8,追浜,桜田門,2,65,81
京急本線,4.4,京急田浦,桜田門,2,126,142
京急本線,4.0,安針塚,桜田門,2,73,89
京急本線,4.6,逸見,桜田門,2,74,90
京急本線,5.0,汐入,桜田門,2,71,87
京急本線,5.0,横須賀中央,桜田門,2,73,89
京急本線,5.3,県立大学,桜田門,2,80,96
京急本線,4.2,堀ノ内,桜田門,2,76,92
京急本線,5.8,京急大津,桜田門,2,142,158
京急本線,4.8,馬堀海岸,桜田門,2,143,159
京急本線,4.6,浦賀,桜田門,2,145,161
京急空港線,7.4,京急蒲田,桜田門,1,29,45
京急空港線,7.2,糀谷,桜田門,2,31,47
京急空港線,7.4,大鳥居,桜田門,2,33,49
京急空港線,7.4,穴守稲荷,桜田門,2,35,51
京急空港線,7.3,天空橋,桜田門,2,32,48
京急逗子線,5.0,金沢八景,桜田門,2,62,78
京急逗子線,4.7,六浦,桜田門,2,63,79
京急逗子線,6.6,神武寺,桜田門,2,66,82
京成千原線,6.5,千葉中央,桜田門,2,80,96
京成千原線,5.3,千葉寺,桜田門,2,72,88
京成千原線,5.3,大森台,桜田門,2,86,102
京成千原線,4.3,学園前,桜田門,2,601,617
京成千原線,4.4,おゆみ野,桜田門,2,93,109
京成千葉線,6.0,京成津田沼,桜田門,2,59,75
京成千葉線,3.7,京成幕張本郷,桜田門,2,64,80
京成千葉線,6.2,京成幕張,桜田門,2,68,84
京成千葉線,4.9,検見川,桜田門,2,70,86
京成千葉線,6.2,京成稲毛,桜田門,2,78,94
京成千葉線,4.5,みどり台,桜田門,2,75,91
京成千葉線,4.3,西登戸,桜田門,2,86,102
京成千葉線,5.2,新千葉,桜田門,2,84,100
京成千葉線,6.3,京成千葉,桜田門,2,80,96
京成千葉線,6.5,千葉中央,桜田門,2,80,96
京成成田空港線,7.5,京成上野,桜田門,2,30,46
京成成田空港線,7.7,日暮里,桜田門,1,28,44
京成成田空港線,5.3,青砥,桜田門,2,38,54
京成成田空港線,4.9,京成高砂,桜田門,2,40,56
京成成田空港線,6.3,東松戸,桜田門,2,51,67
京成成田空港線,4.6,千葉ニュータウン中央,桜田門,2,70,86
京成成田空港線,4.0,印旛日本医大,桜田門,2,76,92
京成成田空港線,2.6,成田湯川,桜田門,2,70,86
京成押上線,6.9,京成曳舟,桜田門,2,31,47
京成押上線,6.7,八広,桜田門,2,33,49
京成押上線,5.8,四ツ木,桜田門,2,34,50
京成押上線,5.7,京成立石,桜田門,2,36,52
京成押上線,5.3,青砥,桜田門,2,38,54
京成押上線,5.0,京成高砂,桜田門,2,40,56
京成本線,5.5,京成成田,桜田門,2,102,118
京成本線,5.6,公津の杜,桜田門,2,93,109
京成本線,5.9,宗吾参道,桜田門,2,110,126
京成本線,3.5,京成酒々井,桜田門,2,107,123
京成本線,4.0,大佐倉,桜田門,2,105,121
京成本線,5.1,京成佐倉,桜田門,2,85,101
京成本線,4.8,京成臼井,桜田門,2,79,95
京成本線,3.0,ユーカリが丘,桜田門,2,77,93
京成本線,3.5,志津,桜田門,2,75,91
京成本線,5.1,勝田台,桜田門,2,68,84
京成本線,4.5,京成大和田,桜田門,2,71,87
京成本線,4.2,八千代台,桜田門,2,68,84
京成本線,4.5,実籾,桜田門,2,66,82
京成本線,4.0,京成大久保,桜田門,2,63,79
京成本線,6.0,京成津田沼,桜田門,2,59,75
京成本線,5.0,谷津,桜田門,2,60,76
京成本線,5.0,船橋競馬場,桜田門,2,56,72
京成本線,5.5,大神宮下,桜田門,2,87,103
京成本線,5.9,京成船橋,桜田門,2,60,76
京成本線,5.9,海神,桜田門,2,78,94
京成本線,6.4,京成西船,桜田門,2,48,64
京成本線,5.1,東中山,桜田門,2,49,65
京成本線,5.3,京成中山,桜田門,2,70,86
京成本線,5.5,鬼越,桜田門,2,69,85
京成本線,6.1,京成八幡,桜田門,2,44,60
京成本線,6.2,菅野,桜田門,2,66,82
京成本線,6.5,市川真間,桜田門,2,64,80
京成本線,6.5,国府台,桜田門,2,62,78
京成本線,6.2,江戸川,桜田門,2,61,77
京成本線,6.0,京成小岩,桜田門,2,41,57
京成本線,4.9,京成高砂,桜田門,2,40,56
京成本線,5.3,青砥,桜田門,2,38,54
京成本線,5.5,お花茶屋,桜田門,2,53,69
京成本線,5.3,堀切菖蒲園,桜田門,2,51,67
京成本線,7.1,京成関屋,桜田門,2,41,57
京成本線,7.2,千住大橋,桜田門,2,43,59
京成本線,6.8,町屋,桜田門,1,27,43
京成本線,7.0,新三河島,桜田門,2,40,56
京成本線,7.7,日暮里,桜田門,1,28,44
京成本線,7.5,京成上野,桜田門,2,30,46
京成金町線,4.9,京成高砂,桜田門,2,40,56
京成金町線,5.0,柴又,桜田門,2,47,63
京成金町線,5.5,京成金町,桜田門,2,40,56
京王井の頭線,11.0,渋谷,桜田門,1,18,34
京王井の頭線,10.5,神泉,桜田門,1,25,41
京王井の頭線,9.0,駒場東大前,桜田門,1,27,43
京王井の頭線,8.5,池ノ上,桜田門,1,28,44
京王井の頭線,7.8,下北沢,桜田門,1,25,41
京王井の頭線,7.2,新代田,桜田門,2,32,48
京王井の頭線,7.0,東松原,桜田門,2,33,49
京王井の頭線,6.9,明大前,桜田門,1,22,38
京王井の頭線,6.5,永福町,桜田門,2,31,47
京王井の頭線,6.5,西永福,桜田門,2,41,57
京王井の頭線,6.2,浜田山,桜田門,2,43,59
京王井の頭線,6.2,高井戸,桜田門,2,45,61
京王井の頭線,5.8,富士見ヶ丘,桜田門,2,47,63
京王井の頭線,6.4,久我山,桜田門,2,37,53
京王井の頭線,6.5,三鷹台,桜田門,2,51,67
京王井の頭線,6.8,井の頭公園,桜田門,2,53,69
京王井の頭線,6.5,吉祥寺,桜田門,1,26,42
京王動物園線,4.0,高幡不動,桜田門,2,52,68
京王動物園線,3.0,多摩動物公園,桜田門,2,59,75
京王相模原線,5.5,調布,桜田門,2,32,48
京王相模原線,5.1,京王多摩川,桜田門,2,76,92
京王相模原線,4.9,京王稲田堤,桜田門,2,36,52
京王相模原線,3.9,京王よみうりランド,桜田門,2,80,96
京王相模原線,4.2,稲城,桜田門,2,82,98
京王相模原線,4.0,京王永山,桜田門,2,43,59
京王相模原線,4.2,京王多摩センター,桜田門,2,46,62
京王相模原線,4.0,京王堀之内,桜田門,2,65,81
京王相模原線,4.3,南大沢,桜田門,2,55,71
京王相模原線,4.3,多摩境,桜田門,2,70,86
京王相模原線,4.1,橋本,桜田門,2,59,75
京王競馬場線,4.8,東府中,桜田門,2,60,76
京王競馬場線,4.8,府中競馬正門前,桜田門,2,69,85
京王線,8.3,初台,桜田門,0,13,29
京王線,7.9,幡ヶ谷,桜田門,0,14,30
京王線,8.2,新宿,桜田門,0,4,20
京王線,7.7,笹塚,桜田門,1,16,32
京王線,7.6,代田橋,桜田門,1,20,36
京王線,6.9,明大前,桜田門,1,22,38
京王線,6.2,下高井戸,桜田門,1,23,39
京王線,6.2,桜上水,桜田門,1,25,41
京王線,6.7,上北沢,桜田門,2,30,46
京王線,7.2,八幡山,桜田門,1,28,44
京王線,7.0,芦花公園,桜田門,2,33,49
京王線,7.1,千歳烏山,桜田門,1,25,41
京王線,6.4,仙川,桜田門,2,37,53
京王線,5.8,つつじヶ丘,桜田門,1,28,44
京王線,5.5,柴崎,桜田門,2,46,62
京王線,5.8,国領,桜田門,2,47,63
京王線,6.0,布田,桜田門,2,49,65
京王線,5.5,調布,桜田門,2,32,48
京王線,5.0,西調布,桜田門,2,54,70
京王線,4.9,飛田給,桜田門,2,55,71
京王線,4.9,武蔵野台,桜田門,2,57,73
京王線,4.5,多磨霊園,桜田門,2,58,74
京王線,4.8,東府中,桜田門,2,60,76
京王線,4.9,府中,桜田門,2,555,571
京王線,5.0,分倍河原,桜田門,2,45,61
京王線,4.3,中河原,桜田門,2,70,86
京王線,4.0,聖蹟桜ヶ丘,桜田門,2,48,64
京王線,4.0,百草園,桜田門,2,75,91
京王線,3.7,高幡不動,桜田門,2,52,68
京王線,4.3,南平,桜田門,2,81,97
京王線,4.9,平山城址公園,桜田門,2,83,99
京王線,3.4,長沼,桜田門,2,97,113
京王線,3.8,北野,桜田門,2,58,74
京王線,3.8,京王八王子,桜田門,2,60,76
京王高尾線,3.8,北野,桜田門,2,58,74
京王高尾線,4.0,京王片倉,桜田門,2,62,78
京王高尾線,3.3,山田,桜田門,2,207,223
京王高尾線,3.3,めじろ台,桜田門,2,65,81
京王高尾線,3.3,狭間,桜田門,2,67,83
京王高尾線,3.7,高尾,桜田門,2,62,78
京王高尾線,3.8,高尾山口,桜田門,2,72,88
北総鉄道北総線,4.9,京成高砂,桜田門,2,40,56
北総鉄道北総線,5.5,新柴又,桜田門,2,43,59
北総鉄道北総線,5.4,矢切,桜田門,2,45,61
北総鉄道北総線,5.2,北国分,桜田門,2,47,63
北総鉄道北総線,6.4,秋山,桜田門,2,49,65
北総鉄道北総線,6.3,東松戸,桜田門,2,51,67
北総鉄道北総線,6.3,松飛台,桜田門,2,53,69
北総鉄道北総線,4.6,大町,桜田門,2,55,71
北総鉄道北総線,2.8,西白井,桜田門,2,63,79
北総鉄道北総線,2.8,白井,桜田門,2,65,81
北総鉄道北総線,3.2,小室,桜田門,2,67,83
北総鉄道北総線,4.6,千葉ニュータウン中央,桜田門,2,70,86
北総鉄道北総線,4.4,印西牧の原,桜田門,2,75,91
北総鉄道北総線,4.0,印旛日本医大,桜田門,2,76,92
千葉モノレール1号線,6.3,千葉みなと,桜田門,2,54,70
千葉モノレール1号線,6.5,市役所前,桜田門,2,709,725
千葉モノレール1号線,5.4,千葉,桜田門,2,73,89
千葉モノレール1号線,6.0,栄町,桜田門,2,77,93
千葉モノレール1号線,7.6,葭川公園,桜田門,2,78,94
千葉モノレール1号線,5.6,県庁前,桜田門,2,540,556
多摩モノレール,4.4,上北台,桜田門,2,65,81
多摩モノレール,4.7,桜街道,桜田門,2,63,79
多摩モノレール,4.3,玉川上水,桜田門,2,67,83
多摩モノレール,4.3,砂川七番,桜田門,2,59,75
多摩モノレール,4.3,泉体育館,桜田門,2,58,74
多摩モノレール,4.0,立飛,桜田門,2,56,72
多摩モノレール,5.0,高松,桜田門,2,662,678
多摩モノレール,5.5,立川北,桜田門,2,45,61
多摩モノレール,5.5,立川南,桜田門,2,45,61
多摩モノレール,5.0,柴崎体育館,桜田門,2,49,65
多摩モノレール,4.4,甲州街道,桜田門,2,51,67
多摩モノレール,4.0,万願寺,桜田門,2,54,70
多摩モノレール,3.7,高幡不動,桜田門,2,52,68
多摩モノレール,3.5,程久保,桜田門,2,58,74
多摩モノレール,3.0,多摩動物公園,桜田門,2,59,75
