line,from,to,trans,min,lat,lng,price,walk_min
JR常磐線,日暮里,大塚,0,10,35.7281578,139.7706414,12.6,8
JR常磐線,上野,大塚,0,14,35.7141672,139.7774091,15.5,8
JR御殿場線,国府津,大塚,1,97,35.281353,139.21494,5.5,8
JR御殿場線,下曽我,大塚,2,112,35.3038915,139.1833416,5.9,8
JR御殿場線,上大井,大塚,2,116,35.3223391,139.1632941,5.8,8
JR御殿場線,相模金子,大塚,2,119,35.3338672,139.1504616,5.1,8
JR御殿場線,松田,大塚,1,112,35.346822,139.1375478,4.9,8
JR御殿場線,東山北,大塚,2,123,35.3572024,139.1081397,4.7,8
JR御殿場線,山北,大塚,2,127,35.3572024,139.1081397,4.7,8
JR御殿場線,谷峨,大塚,2,136,35.3655541,139.0385285,4.7,8
JR成田線,佐倉,大塚,1,93,35.7097115,140.2260837,6.7,8
JR成田線,酒々井,大塚,1,99,35.7316641,140.2752487,6.5,8
JR成田線,成田,大塚,1,106,35.777327,140.313605,6.3,8
JR成田線,久住,大塚,1,123,35.8323451,140.3389085,5.2,8
JR成田線,滑河,大塚,1,130,35.8775664,140.3482921,4.7,8
JR成田線,下総神崎,大塚,1,136,35.8949368,140.4105304,4.7,8
JR成田線,大戸,大塚,1,141,35.89023460000001,140.4583934,5.3,8
JR成田線,佐原,大塚,1,145,35.89506799999999,140.493557,5.0,8
JR成田線,香取,大塚,1,150,35.8979025,140.5323035,4.9,8
JR成田線,水郷,大塚,2,144,35.8854883,140.5701619,6.0,8
JR成田線,小見川,大塚,2,150,35.84996539999999,140.6045494,6.0,8
JR成田線,笹川,大塚,2,155,35.8393847,140.6558233,5.8,8
JR成田線,下総橘,大塚,2,161,35.8186688,140.7022965,5.0,8
JR成田線,下総豊里,大塚,2,165,35.7931025,140.7207285,5.1,8
JR成田線,椎柴,大塚,2,170,35.7652292,140.7589288,4.3,8
JR成田線,松岸,大塚,2,170,35.739537,140.7952774,4.5,8
JR成田線,銚子,大塚,2,174,35.7296659,140.8274186,5.6,8
JR東海道線,東京,大塚,0,21,35.68123620000001,139.7671248,18.8,8
JR東海道線,新橋,大塚,0,26,35.666379,139.7583398,22.7,8
JR東海道線,品川,大塚,0,32,35.6284713,139.7387597,18.2,8
JR東海道線,川崎,大塚,1,45,35.5313654,139.696889,10.0,8
JR東海道線,横浜,大塚,1,47,35.46598110000001,139.622062,12.2,8
JR東海道線,戸塚,大塚,1,60,35.40076639999999,139.5342039,8.3,8
JR東海道線,大船,大塚,1,66,35.3540475,139.5312989,8.5,8
JR東海道線,藤沢,大塚,1,67,35.3388984,139.4874695,10.1,8
JR東海道線,辻堂,大塚,1,76,35.3368951,139.4470874,8.9,8
JR東海道線,茅ケ崎,大塚,1,74,35.3303025,139.4068167,9.0,8
JR東海道線,平塚,大塚,1,80,35.3276448,139.3504658,6.9,8
JR東海道線,大磯,大塚,1,94,35.311435,139.313291,7.3,8
JR東海道線,二宮,大塚,1,92,35.2987859,139.2575981,4.7,8
JR東海道線,国府津,大塚,1,97,35.281353,139.21494,5.5,8
JR東海道線,鴨宮,大塚,1,108,35.275658,139.180026,6.5,8
JR東海道線,小田原,大塚,1,67,35.2564449,139.1553932,7.0,8
JR東海道線,早川,大塚,1,123,35.238689,139.145003,6.7,8
JR東海道線,根府川,大塚,1,128,35.202526,139.138644,4.7,8
JR東海道線,真鶴,大塚,1,134,35.156809,139.13234,4.3,8
JR東海道線,湯河原,大塚,1,138,35.146087,139.102177,5.8,8
JR東金線,大網,大塚,1,93,35.522522,140.311032,4.8,8
JR東金線,福俵,大塚,2,106,35.5462144,140.3418617,4.8,8
JR東金線,東金,大塚,2,109,35.560158,140.363609,4.5,8
JR東金線,求名,大塚,2,120,35.5800177,140.3964113,4.5,8
JR東金線,成東,大塚,2,118,35.6083867,140.410859,3.9,8
JR根岸線,大船,大塚,1,66,35.3540475,139.5312989,8.5,8
JR根岸線,本郷台,大塚,1,93,35.3674373,139.5502526,7.5,8
JR根岸線,港南台,大塚,1,90,35.37513,139.576405,7.6,8
JR根岸線,洋光台,大塚,1,87,35.378769,139.597042,7.9,8
JR根岸線,新杉田,大塚,1,84,35.3867269,139.619549,9.5,8
JR根岸線,磯子,大塚,1,80,35.3998639,139.6179011,8.7,8
JR根岸線,根岸,大塚,1,77,35.415819,139.6350457,9.0,8
JR根岸線,山手,大塚,1,74,35.42686,139.6463741,9.2,8
JR根岸線,石川町,大塚,1,72,35.4387746,139.6430494,11.2,8
JR根岸線,関内,大塚,1,70,35.4439663,139.6354978,12.3,8
JR根岸線,桜木町,大塚,1,68,35.4509136,139.6310595,12.2,8
JR根岸線,横浜,大塚,1,47,35.46598110000001,139.622062,12.2,8
JR横浜線,八王子,大塚,1,57,35.6556157,139.3388529,8.1,8
JR横浜線,片倉,大塚,1,88,35.6397424,139.3414569,7.5,8
JR横浜線,八王子みなみ野,大塚,2,68,35.631317,139.330972,8.0,8
JR横浜線,相原,大塚,2,71,35.6069027,139.3316669,7.8,8
JR横浜線,橋本,大塚,1,69,35.5948639,139.3449224,7.7,8
JR横浜線,相模原,大塚,2,76,35.5813315,139.3712564,6.5,8
JR横浜線,矢部,大塚,2,74,35.5730965,139.3867762,6.8,8
JR横浜線,淵野辺,大塚,2,72,35.5687398,139.3950611,6.5,8
JR横浜線,古淵,大塚,2,69,35.555994,139.419189,6.7,8
JR横浜線,町田,大塚,1,55,35.546656,139.4385568,8.2,8
JR横浜線,成瀬,大塚,2,69,35.5355157,139.4729137,7.5,8
JR横浜線,長津田,大塚,1,70,35.5319546,139.4943049,8.3,8
JR横浜線,十日市場,大塚,2,66,35.526222,139.516543,8.2,8
JR横浜線,中山,大塚,2,62,35.5148115,139.53935,8.5,8
JR横浜線,鴨居,大塚,2,59,35.5109924,139.5669896,7.7,8
JR横浜線,小机,大塚,2,56,35.5085857,139.5998778,9.4,8
JR横浜線,新横浜,大塚,1,52,35.5076585,139.6175553,11.5,8
JR横浜線,菊名,大塚,1,56,35.5099195,139.6313685,10.0,8
JR横浜線,大口,大塚,2,62,35.4921609,139.6461469,9.7,8
JR横浜線,東神奈川,大塚,1,62,35.4779292,139.6333614,11.5,8
JR横須賀線,東京,大塚,0,21,35.68123620000001,139.7671248,18.8,8
JR横須賀線,新橋,大塚,0,26,35.666379,139.7583398,22.7,8
JR横須賀線,品川,大塚,0,32,35.6284713,139.7387597,18.2,8
JR横須賀線,西大井,大塚,1,30,35.60179189999999,139.7218021,13.9,8
JR横須賀線,武蔵小杉,大塚,1,35,35.5766335,139.659466,12.0,8
JR横須賀線,新川崎,大塚,1,39,35.551696,139.671529,10.0,8
JR横須賀線,横浜,大塚,1,47,35.46598110000001,139.622062,12.2,8
JR横須賀線,保土ケ谷,大塚,1,53,35.4467618,139.5996306,8.8,8
JR横須賀線,東戸塚,大塚,1,58,35.4305843,139.5567901,9.0,8
JR横須賀線,戸塚,大塚,1,60,35.4305843,139.5567901,9.0,8
JR横須賀線,大船,大塚,1,66,35.3540475,139.5312989,8.5,8
JR横須賀線,北鎌倉,大塚,1,70,35.3372266,139.5451937,9.9,8
JR横須賀線,鎌倉,大塚,1,73,35.3372266,139.5451937,9.9,8
JR横須賀線,逗子,大塚,1,78,35.2973885,139.5783805,10.9,8
JR横須賀線,東逗子,大塚,1,96,35.2986836,139.6010998,10.5,8
JR横須賀線,田浦,大塚,1,100,35.2928072,139.637459,6.9,8
JR横須賀線,横須賀,大塚,1,103,35.284198,139.654875,8.6,8
JR横須賀線,衣笠,大塚,1,107,35.2571472,139.6610915,5.5,8
JR横須賀線,久里浜,大塚,1,115,35.2331101,139.7013339,6.7,8
JR武蔵野線,府中本町,大塚,1,148,35.6662815,139.4770873,9.8,8
JR武蔵野線,北府中,大塚,1,146,35.6807728,139.4718419,8.5,8
JR武蔵野線,西国分寺,大塚,1,50,35.6998082,139.4657772,9.8,8
JR武蔵野線,新小平,大塚,2,55,35.7309094,139.4705899,7.2,8
JR武蔵野線,新秋津,大塚,1,56,35.77811,139.493563,7.2,8
JR武蔵野線,東所沢,大塚,1,130,35.794886,139.514477,6.7,8
JR武蔵野線,新座,大塚,1,127,35.8036922,139.5564949,7.6,8
JR武蔵野線,北朝霞,大塚,1,35,35.815469,139.58722,8.3,8
JR武蔵野線,西浦和,大塚,1,118,35.8442783,139.6280249,7.4,8
JR武蔵野線,武蔵浦和,大塚,1,27,35.84595729999999,139.6476293,8.9,8
JR武蔵野線,南浦和,大塚,1,33,35.8473849,139.6695734,8.3,8
JR武蔵野線,東浦和,大塚,1,109,35.8641332,139.7046531,7.0,8
JR武蔵野線,東川口,大塚,1,37,35.8760773,139.7439577,8.1,8
JR武蔵野線,南越谷,大塚,2,47,35.8760514,139.7911171,8.0,8
JR武蔵野線,越谷レイクタウン,大塚,1,96,35.87621730000001,139.8221853,6.9,8
JR武蔵野線,吉川,大塚,1,94,35.8765681,139.8435376,7.1,8
JR武蔵野線,吉川美南,大塚,1,91,35.8680263,139.858445,6.2,8
JR武蔵野線,新三郷,大塚,1,89,35.8586743,139.8693395,5.8,8
JR武蔵野線,南流山,大塚,1,54,35.8382182,139.9037128,7.9,8
JR武蔵野線,新松戸,大塚,1,40,35.8254725,139.920711,7.1,8
JR武蔵野線,新八柱,大塚,1,77,35.7915688,139.937986,5.6,8
JR武蔵野線,東松戸,大塚,1,74,35.769929,139.94297,8.5,8
JR武蔵野線,市川大野,大塚,1,71,35.755403,139.951275,6.0,8
JR武蔵野線,船橋法典,大塚,1,68,35.730267,139.96683,7.0,8
JR武蔵野線,西船橋,大塚,1,52,35.7074443,139.9590775,9.7,8
JR湘南新宿ライン（宇都宮線・横須賀線）,浦和,大塚,1,32,35.8587283,139.6573784,10.3,8
JR湘南新宿ライン（宇都宮線・横須賀線）,赤羽,大塚,1,17,35.7776951,139.7205691,12.0,8
JR湘南新宿ライン（宇都宮線・横須賀線）,池袋,大塚,0,3,35.7295028,139.7109001,13.9,8
JR湘南新宿ライン（宇都宮線・横須賀線）,新宿,大塚,0,11,35.6896067,139.7005713,18.9,8
JR湘南新宿ライン（宇都宮線・横須賀線）,渋谷,大塚,0,18,35.6580339,139.7016358,22.3,8
JR湘南新宿ライン（宇都宮線・横須賀線）,恵比寿,大塚,0,21,35.6467145,139.7100818,21.6,8
JR湘南新宿ライン（宇都宮線・横須賀線）,大崎,大塚,0,28,35.6198513,139.7281892,16.8,8
JR湘南新宿ライン（宇都宮線・横須賀線）,武蔵小杉,大塚,1,35,35.5766335,139.659466,12.0,8
JR湘南新宿ライン（宇都宮線・横須賀線）,新川崎,大塚,1,39,35.551696,139.671529,10.0,8
JR湘南新宿ライン（宇都宮線・横須賀線）,横浜,大塚,1,47,35.46598110000001,139.622062,12.2,8
JR湘南新宿ライン（高崎線・東海道線）,浦和,大塚,1,32,35.8587283,139.6573784,10.3,8
JR湘南新宿ライン（高崎線・東海道線）,赤羽,大塚,1,17,35.7776951,139.7205691,12.0,8
JR湘南新宿ライン（高崎線・東海道線）,池袋,大塚,0,3,35.7295028,139.7109001,13.9,8
JR湘南新宿ライン（高崎線・東海道線）,新宿,大塚,0,11,35.6896067,139.7005713,18.9,8
JR湘南新宿ライン（高崎線・東海道線）,渋谷,大塚,0,18,35.6580339,139.7016358,22.3,8
JR湘南新宿ライン（高崎線・東海道線）,恵比寿,大塚,0,21,35.6467145,139.7100818,21.6,8
JR湘南新宿ライン（高崎線・東海道線）,大崎,大塚,0,28,35.6198513,139.7281892,16.8,8
JR湘南新宿ライン（高崎線・東海道線）,武蔵小杉,大塚,1,35,35.5766335,139.659466,12.0,8
JR湘南新宿ライン（高崎線・東海道線）,横浜,大塚,1,47,35.46598110000001,139.622062,12.2,8
JR湘南新宿ライン（高崎線・東海道線）,戸塚,大塚,1,60,35.4305843,139.5567901,,8
JR湘南新宿ライン（高崎線・東海道線）,大船,大塚,1,66,35.3540475,139.5312989,8.5,8
JR相模線,橋本,大塚,1,69,35.5948639,139.3449224,7.7,8
JR相模線,南橋本,大塚,2,81,35.5801949,139.352503,7.0,8
JR相模線,上溝,大塚,2,85,35.5577463,139.3631973,5.8,8
JR相模線,番田,大塚,2,87,35.5453633,139.362987,5.5,8
JR相模線,原当麻,大塚,2,93,35.5292125,139.3751572,5.1,8
JR相模線,下溝,大塚,2,96,35.5181537,139.3804993,5.7,8
JR相模線,相武台下,大塚,2,87,35.492778,139.386306,6.3,8
JR相模線,入谷,大塚,1,23,35.7208778,139.7846947,5.2,8
JR相模線,海老名,大塚,1,67,35.4525691,139.3909752,8.3,8
JR相模線,厚木,大塚,1,95,35.4433795,139.3784274,8.0,8
JR相模線,社家,大塚,2,91,35.4207597,139.3774321,7.3,8
JR相模線,門沢橋,大塚,2,98,35.4065625,139.3801704,6.9,8
JR相模線,倉見,大塚,2,98,35.39495280000001,139.3785732,6.9,8
JR相模線,宮山,大塚,2,95,35.3822738,139.3797415,5.7,8
JR相模線,寒川,大塚,2,92,35.3676414,139.3874495,7.1,8
JR相模線,香川,大塚,2,89,35.3564832,139.399819,7.6,8
JR相模線,北茅ケ崎,大塚,2,86,35.3390845,139.4076111,8.9,8
JR相模線,茅ケ崎,大塚,1,74,35.3390845,139.4076111,8.9,8
JR総武本線,東千葉,大塚,2,84,35.6168558,140.1220896,7.5,8
JR総武本線,都賀,大塚,1,80,35.6360953,140.1492014,6.2,8
JR総武本線,四街道,大塚,1,84,35.6630053,140.1656201,5.8,8
JR総武本線,物井,大塚,1,89,35.6856462,140.2002758,6.5,8
JR総武本線,佐倉,大塚,1,93,35.7097115,140.2260837,6.7,8
JR総武本線,南酒々井,大塚,2,98,35.7043058,140.2678893,6.1,8
JR総武本線,八街,大塚,2,106,35.6631451,140.3173313,4.8,8
JR総武本線,日向,大塚,2,103,35.6284003,140.36244,5.4,8
JR総武本線,成東,大塚,2,118,35.6083867,140.410859,3.9,8
JR総武本線,横芝,大塚,2,132,35.66176919999999,140.4912319,3.8,8
JR総武本線,飯倉,大塚,2,137,35.6856543,140.5224028,4.1,8
JR総武本線,飯岡,大塚,2,157,35.7295922,140.6834089,4.4,8
JR総武本線,倉橋,大塚,2,161,35.7380818,140.7144692,4.7,8
JR総武本線,猿田,大塚,2,165,35.747425,140.7373203,4.7,8
JR総武本線,松岸,大塚,2,170,35.739537,140.7952774,4.5,8
JR総武本線,銚子,大塚,2,174,35.7296659,140.8274186,5.6,8
JR総武線快速,東京,大塚,0,21,35.68123620000001,139.7671248,18.8,8
JR総武線快速,新日本橋,大塚,1,34,35.6890164,139.774265,17.8,8
JR総武線快速,馬喰町,大塚,1,34,35.693752,139.7829511,16.6,8
JR総武線快速,錦糸町,大塚,1,28,35.6967393,139.8144835,14.2,8
JR総武線快速,新小岩,大塚,1,36,35.7174462,139.8586312,8.7,8
JR総武線快速,市川,大塚,1,43,35.728821,139.908197,9.3,8
JR総武線快速,船橋,大塚,1,55,35.7017357,139.9853815,9.1,8
JR総武線快速,津田沼,大塚,1,60,35.6912149,140.0204072,8.7,8
JR総武線快速,稲毛,大塚,1,70,35.63717,140.09249,6.8,8
JR総武線快速,千葉,大塚,1,74,35.6129259,140.1134781,8.1,8
JR青梅線,立川,大塚,1,48,35.6979144,139.4137408,8.8,8
JR青梅線,西立川,大塚,1,60,35.7036031,139.3937133,7.0,8
JR青梅線,東中神,大塚,1,62,35.7063467,139.3844948,6.9,8
JR青梅線,中神,大塚,1,64,35.7063467,139.3844948,6.9,8
JR青梅線,昭島,大塚,1,67,35.7135485,139.3609268,6.5,8
JR青梅線,拝島,大塚,1,59,35.72113,139.3436514,6.0,8
JR青梅線,牛浜,大塚,1,73,35.7346625,139.3335115,5.9,8
JR青梅線,福生,大塚,1,75,35.7423642,139.3278649,5.6,8
JR青梅線,羽村,大塚,1,78,35.7584547,139.3159445,5.5,8
JR青梅線,小作,大塚,1,82,35.7763135,139.3019204,6.0,8
JR青梅線,河辺,大塚,1,85,35.7844627,139.2847176,5.5,8
JR青梅線,東青梅,大塚,1,88,35.7899423,139.2723871,5.4,8
JR青梅線,青梅,大塚,1,90,35.7899423,139.2723871,5.4,8
JR青梅線,宮ノ平,大塚,2,101,35.7873043,139.2368877,4.9,8
JR青梅線,日向和田,大塚,2,103,35.788518,139.229557,4.6,8
JR青梅線,石神前,大塚,2,105,35.796767,139.22528,4.5,8
JR青梅線,二俣尾,大塚,2,108,35.803878,139.216197,4.5,8
JR青梅線,軍畑,大塚,2,119,35.8075713,139.207614,4.2,8
JR青梅線,沢井,大塚,2,121,35.8058773,139.1937693,4.2,8
JR青梅線,御嶽,大塚,2,124,35.8013769,139.1827274,4.2,8
JR青梅線,川井,大塚,2,129,35.813736,139.164256,4.7,8
JR青梅線,古里,大塚,2,132,35.816291,139.151063,4.7,8
JR青梅線,鳩ノ巣,大塚,2,136,35.8149406,139.128745,4.7,8
JR青梅線,奥多摩,大塚,2,141,35.809374,139.096929,4.7,8
JR高崎線,高崎,大塚,1,69,36.3228267,139.0126623,6.4,8
JR高崎線,倉賀野,大塚,1,132,36.3002847,139.0491638,6.0,8
JR高崎線,神保原,大塚,1,121,36.2534636,139.1494065,4.2,8
JR高崎線,本庄,大塚,1,117,36.2361639,139.1886112,4.9,8
JR高崎線,岡部,大塚,1,112,36.2057214,139.237512,4.7,8
JR高崎線,深谷,大塚,1,93,36.1914187,139.2813977,4.7,8
JR高崎線,籠原,大塚,1,100,36.1746675,139.330475,5.0,8
JR高崎線,熊谷,大塚,1,61,36.1393899,139.3900334,5.7,8
JR高崎線,行田,大塚,1,87,36.11376490000001,139.432249,4.6,8
JR高崎線,北鴻巣,大塚,1,80,36.0854359,139.4770242,5.6,8
JR高崎線,鴻巣,大塚,1,76,36.0854359,139.4770242,5.6,8
JR高崎線,北本,大塚,1,72,36.0316056,139.5340041,5.2,8
JR高崎線,桶川,大塚,1,67,35.9987564,139.5640318,6.0,8
JR高崎線,北上尾,大塚,1,64,35.985623,139.5771969,6.0,8
JR高崎線,上尾,大塚,4,778,35.985623,139.5771969,6.0,8
JR高崎線,宮原,大塚,1,56,35.9402916,139.6095706,7.0,8
JR高崎線,さいたま新都心,大塚,1,46,35.893795,139.633741,11.0,8
JR高崎線,浦和,大塚,1,32,35.8587283,139.6573784,10.3,8
JR高崎線,赤羽,大塚,1,17,35.7776951,139.7205691,12.0,8
JR高崎線,尾久,大塚,1,25,35.746768,139.7546,11.0,8
JR高崎線,上野,大塚,0,14,35.7141672,139.7774091,15.5,8
JR鶴見線,鶴見,大塚,1,52,35.5080356,139.6762625,9.7,8
JR鶴見線,国道,大塚,2,58,35.5008127,139.6756975,10.3,8
JR鶴見線,鶴見小野,大塚,2,60,35.497344,139.6809751,8.8,8
JR鶴見線,弁天橋,大塚,2,62,35.4959232,139.6897811,8.5,8
JR鶴見線,浅野,大塚,2,64,35.4975914,139.6956404,8.5,8
JR鶴見線,新芝浦,大塚,2,69,35.4918977,139.7001403,7.1,8
JR鶴見線,安善,大塚,2,65,35.4998135,139.7012787,8.2,8
JR鶴見線,大川,大塚,2,70,35.4955801,139.7110847,4.7,8
JR鶴見線,武蔵白石,大塚,2,67,35.5018412,139.7064449,8.6,8
JR鶴見線,浜川崎,大塚,2,69,35.5102284,139.7138465,8.8,8
JR鶴見線,昭和,大塚,2,73,35.5065319,139.7240616,8.3,8
JR鶴見線,扇町,大塚,3,208,34.7037154,135.5108915,6.7,8
JR鹿島線,佐原,大塚,1,145,35.89506799999999,140.493557,5.0,8
JR鹿島線,香取,大塚,1,150,35.8979025,140.5323035,4.9,8
JR鹿島線,十二橋,大塚,1,156,35.916984,140.5458293,4.8,8
JR鹿島線,潮来,大塚,1,159,35.937343,140.5496059,3.9,8
JR鹿島線,延方,大塚,1,164,35.9581195,140.5887962,5.8,8
JR鹿島線,鹿島神宮,大塚,1,169,35.9706714,140.6259941,5.7,8
つくばエクスプレス,秋葉原,大塚,0,17,35.698383,139.7730717,17.0,8
つくばエクスプレス,新御徒町,大塚,1,26,35.7069936,139.7819408,15.4,8
つくばエクスプレス,浅草,大塚,1,24,35.7098669,139.7971675,14.0,8
つくばエクスプレス,南千住,大塚,1,18,35.7339347,139.7994102,12.5,8
つくばエクスプレス,北千住,大塚,1,18,35.7496762,139.8053433,10.9,8
つくばエクスプレス,青井,大塚,1,40,35.772368,139.8203769,9.0,8
つくばエクスプレス,六町,大塚,1,42,35.7848987,139.8216325,8.0,8
つくばエクスプレス,八潮,大塚,1,46,35.8078127,139.8448461,8.0,8
つくばエクスプレス,三郷中央,大塚,1,50,35.824115,139.878056,8.3,8
つくばエクスプレス,南流山,大塚,1,54,35.8382182,139.9037128,7.9,8
つくばエクスプレス,流山セントラルパーク,大塚,1,56,35.8544125,139.9151365,9.4,8
つくばエクスプレス,流山おおたかの森,大塚,1,59,35.8719046,139.9252409,10.4,8
つくばエクスプレス,柏の葉キャンパス,大塚,1,62,35.893248,139.952603,9.3,8
つくばエクスプレス,柏たなか,大塚,1,65,35.910947,139.957486,9.8,8
つくばエクスプレス,守谷,大塚,1,69,35.9507158,139.9922001,7.6,8
つくばエクスプレス,みらい平,大塚,1,73,35.9945054,140.0382828,7.0,8
つくばエクスプレス,みどりの,大塚,1,80,36.0299062,140.0561934,7.0,8
つくばエクスプレス,万博記念公園,大塚,3,239,34.806815,135.530025,7.2,8
つくばエクスプレス,研究学園,大塚,1,83,36.082114,140.08237,7.3,8
つくばエクスプレス,つくば,大塚,1,89,36.0821307,140.1114102,6.3,8
りんかい線,大崎,大塚,0,28,35.6198513,139.7281892,16.8,8
りんかい線,大井町,大塚,1,28,35.6076153,139.7346592,14.5,8
りんかい線,品川シーサイド,大塚,1,31,35.609715,139.749688,17.0,8
りんかい線,天王洲アイル,大塚,1,33,35.6204405,139.7508021,17.1,8
りんかい線,東京テレポート,大塚,1,37,35.627235,139.7787204,16.9,8
りんかい線,国際展示場,大塚,1,39,35.63451250000001,139.7916346,20.0,8
りんかい線,東雲,大塚,1,42,35.6407226,139.8036715,17.7,8
りんかい線,新木場,大塚,1,44,35.6459065,139.8267917,12.4,8
京急久里浜線,堀ノ内,大塚,1,104,35.2635239,139.686708,6.8,8
京急久里浜線,新大津,大塚,1,106,35.2566271,139.689877,6.5,8
京急久里浜線,北久里浜,大塚,1,107,35.249091,139.686346,6.0,8
京急久里浜線,京急久里浜,大塚,1,110,35.2315701,139.7022359,6.8,8
京急久里浜線,ＹＲＰ野比,大塚,1,117,35.212568,139.685264,5.8,8
京急久里浜線,京急長沢,大塚,1,120,35.2055645,139.6741823,6.7,8
京急久里浜線,津久井浜,大塚,1,122,35.1986888,139.6657369,6.3,8
京急久里浜線,三浦海岸,大塚,1,124,35.1880928,139.6533044,6.4,8
京急久里浜線,三崎口,大塚,1,126,35.178209,139.633353,5.9,8
京急大師線,京急川崎,大塚,1,52,35.5329877,139.7008715,10.6,8
京急大師線,港町,大塚,2,59,35.5349,139.712567,10.1,8
京急大師線,鈴木町,大塚,2,60,35.5353076,139.7202714,9.7,8
京急大師線,川崎大師,大塚,2,62,35.535681,139.7261452,9.6,8
京急大師線,東門前,大塚,2,63,35.5367374,139.734725,9.5,8
京急大師線,小島新田,大塚,2,66,35.5347732,139.7479391,9.1,8
京急本線,泉岳寺,大塚,0,41,35.6386442,139.7399771,19.4,8
京急本線,品川,大塚,0,32,35.6284713,139.7387597,18.2,8
京急本線,北品川,大塚,1,38,35.622041,139.7392953,17.5,8
京急本線,新馬場,大塚,1,39,35.616516,139.7414667,15.5,8
京急本線,青物横丁,大塚,1,40,35.6092793,139.7429839,15.5,8
京急本線,鮫洲,大塚,1,42,35.6050378,139.742288,14.1,8
京急本線,立会川,大塚,1,43,35.59847,139.738938,13.6,8
京急本線,大森海岸,大塚,1,49,35.58769960000001,139.7354656,13.2,8
京急本線,平和島,大塚,1,44,35.5787778,139.7349051,12.0,8
京急本線,大森町,大塚,1,59,35.5724704,139.7320923,11.5,8
京急本線,梅屋敷,大塚,1,61,35.5668067,139.728246,11.6,8
京急本線,京急蒲田,大塚,1,50,35.5613144,139.724151,12.0,8
京急本線,雑色,大塚,2,54,35.5494967,139.714922,10.8,8
京急本線,六郷土手,大塚,2,56,35.540531,139.707582,11.3,8
京急本線,京急川崎,大塚,1,52,35.5329877,139.7008715,10.6,8
京急本線,八丁畷,大塚,2,56,35.523005,139.691445,10.2,8
京急本線,鶴見市場,大塚,2,57,35.517842,139.6866381,10.0,8
京急本線,京急鶴見,大塚,1,57,35.5073064,139.6779355,10.0,8
京急本線,生麦,大塚,2,63,35.4953221,139.6669431,9.0,8
京急本線,京急新子安,大塚,1,63,35.487097,139.6554621,10.8,8
京急本線,子安,大塚,2,66,35.487097,139.6554621,10.8,8
京急本線,神奈川新町,大塚,1,60,35.4808858,139.6396221,11.6,8
京急本線,神奈川,大塚,2,56,35.4808858,139.6396221,11.6,8
京急本線,横浜,大塚,1,47,35.46598110000001,139.622062,12.2,8
京急本線,戸部,大塚,2,55,35.4566877,139.6195624,11.3,8
京急本線,日ノ出町,大塚,2,57,35.4455459,139.6267666,11.8,8
京急本線,黄金町,大塚,2,59,35.43970700000001,139.62251,10.4,8
京急本線,南太田,大塚,2,61,35.4370778,139.6141561,8.8,8
京急本線,井土ヶ谷,大塚,2,67,35.433874,139.600512,8.5,8
京急本線,弘明寺,大塚,2,68,35.4243856,139.5968031,8.6,8
京急本線,上大岡,大塚,1,75,35.4091218,139.5966291,8.7,8
京急本線,屏風浦,大塚,2,81,35.39412900000001,139.61043,8.2,8
京急本線,杉田,大塚,1,96,35.3835612,139.615876,8.7,8
京急本線,京急富岡,大塚,2,86,35.366688,139.629735,7.9,8
京急本線,能見台,大塚,2,89,35.3608848,139.629443,8.9,8
京急本線,金沢文庫,大塚,1,84,35.342926,139.6216477,8.5,8
京急本線,金沢八景,大塚,1,89,35.3312442,139.6202471,8.3,8
京急本線,追浜,大塚,1,91,35.315638,139.624904,7.0,8
京急本線,京急田浦,大塚,2,96,35.300909,139.6255342,6.9,8
京急本線,安針塚,大塚,2,99,35.2867587,139.6429974,6.4,8
京急本線,逸見,大塚,2,101,35.2806888,139.65283,6.3,8
京急本線,汐入,大塚,1,99,35.280282,139.662485,8.2,8
京急本線,横須賀中央,大塚,1,101,35.278699,139.67004,8.5,8
京急本線,県立大学,大塚,2,106,35.2702997,139.676624,7.7,8
京急本線,堀ノ内,大塚,1,104,35.2635239,139.686708,6.8,8
京急本線,京急大津,大塚,1,109,35.2607699,139.6962995,6.0,8
京急本線,馬堀海岸,大塚,1,111,35.259535,139.708038,5.0,8
京急本線,浦賀,大塚,1,113,35.251731,139.715176,5.1,8
京急空港線,京急蒲田,大塚,1,50,35.5613144,139.724151,12.0,8
京急空港線,糀谷,大塚,1,53,35.5547524,139.7294866,11.4,8
京急空港線,大鳥居,大塚,1,55,35.552281,139.740162,11.2,8
京急空港線,穴守稲荷,大塚,1,57,35.5504391,139.746748,11.3,8
京急空港線,天空橋,大塚,1,49,35.548032,139.754661,11.0,8
京急逗子線,金沢八景,大塚,1,89,35.3312442,139.6202471,8.3,8
京急逗子線,六浦,大塚,2,87,35.322581,139.611259,8.2,8
京急逗子線,神武寺,大塚,2,90,35.306277,139.592879,10.7,8
京成千原線,千葉中央,大塚,2,71,35.607479,140.117739,8.0,8
京成千原線,千葉寺,大塚,1,97,35.590287,140.132322,7.7,8
京成千原線,大森台,大塚,1,99,35.584011,140.149543,7.4,8
京成千原線,学園前,大塚,3,540,34.6972834,135.7505464,6.8,8
京成千原線,おゆみ野,大塚,1,106,35.550265,140.166099,6.8,8
京成千原線,ちはら台,大塚,1,108,35.533767,140.170321,5.7,8
京成千葉線,京成津田沼,大塚,1,51,35.683195,140.0241953,8.3,8
京成千葉線,京成幕張本郷,大塚,1,66,35.6726299,140.042064,7.9,8
