line,price,from,to,trans,min
JR湘南新宿ライン（宇都宮線・横須賀線）,12.2,横浜,新橋,0,27
JR湘南新宿ライン（高崎線・東海道線）,10.3,浦和,新橋,0,30
JR湘南新宿ライン（高崎線・東海道線）,12.0,赤羽,新橋,0,22
JR湘南新宿ライン（高崎線・東海道線）,13.9,池袋,新橋,0,31
JR湘南新宿ライン（高崎線・東海道線）,18.9,新宿,新橋,0,30
JR湘南新宿ライン（高崎線・東海道線）,22.3,渋谷,新橋,0,14
JR湘南新宿ライン（高崎線・東海道線）,21.6,恵比寿,新橋,0,21
JR湘南新宿ライン（高崎線・東海道線）,16.8,大崎,新橋,0,13
JR湘南新宿ライン（高崎線・東海道線）,12.0,武蔵小杉,新橋,0,15
JR湘南新宿ライン（高崎線・東海道線）,12.2,横浜,新橋,0,27
JR湘南新宿ライン（高崎線・東海道線）,8.3,戸塚,新橋,0,38
JR湘南新宿ライン（高崎線・東海道線）,8.5,大船,新橋,0,44
JR相模線,7.7,橋本,新橋,1,81
JR相模線,7.0,南橋本,新橋,2,90
JR相模線,5.8,上溝,新橋,1,125
JR相模線,5.5,番田,新橋,1,109
JR相模線,5.1,原当麻,新橋,1,103
JR相模線,5.7,下溝,新橋,1,101
JR相模線,6.3,相武台下,新橋,1,95
JR相模線,5.2,入谷,新橋,1,19
JR相模線,8.3,海老名,新橋,0,90
JR相模線,8.0,厚木,新橋,1,84
JR相模線,7.3,社家,新橋,1,80
JR相模線,6.9,門沢橋,新橋,1,77
JR相模線,6.9,倉見,新橋,1,75
JR相模線,5.7,宮山,新橋,1,72
JR相模線,7.1,寒川,新橋,1,69
JR相模線,7.6,香川,新橋,1,66
JR相模線,8.9,北茅ケ崎,新橋,1,63
JR相模線,9.0,茅ケ崎,新橋,0,52
JR総武本線,7.5,東千葉,新橋,1,54
JR総武本線,6.2,都賀,新橋,0,53
JR総武本線,5.8,四街道,新橋,0,57
JR総武本線,6.5,物井,新橋,0,62
JR総武本線,6.7,佐倉,新橋,0,66
JR総武本線,6.1,南酒々井,新橋,1,71
JR総武本線,4.8,八街,新橋,0,90
JR総武本線,5.4,日向,新橋,2,109
JR総武本線,3.9,成東,新橋,0,104
JR総武本線,3.8,横芝,新橋,1,105
JR総武本線,4.1,飯倉,新橋,1,110
JR総武本線,4.4,飯岡,新橋,1,130
JR総武本線,4.7,倉橋,新橋,1,134
JR総武本線,4.7,猿田,新橋,1,138
JR総武本線,4.5,松岸,新橋,1,143
JR総武本線,5.6,銚子,新橋,1,147
JR総武線快速,18.8,東京,新橋,0,2
JR総武線快速,17.8,新日本橋,新橋,0,6
JR総武線快速,16.6,馬喰町,新橋,0,8
JR総武線快速,14.2,錦糸町,新橋,0,12
JR総武線快速,8.7,新小岩,新橋,0,18
JR総武線快速,9.3,市川,新橋,0,23
JR総武線快速,9.1,船橋,新橋,0,30
JR総武線快速,8.7,津田沼,新橋,0,34
JR総武線快速,6.8,稲毛,新橋,0,41
JR総武線快速,8.1,千葉,新橋,0,46
JR青梅線,8.8,立川,新橋,1,63
JR青梅線,7.0,西立川,新橋,1,68
JR青梅線,6.9,東中神,新橋,1,71
JR青梅線,6.9,中神,新橋,1,73
JR青梅線,6.5,昭島,新橋,1,76
JR青梅線,6.0,拝島,新橋,1,79
JR青梅線,5.9,牛浜,新橋,1,82
