line,from,to,trans,min
JR総武本線,東千葉,桜田門,3,70
JR総武本線,都賀,桜田門,2,70
JR総武本線,四街道,桜田門,2,74
JR総武本線,物井,桜田門,2,79
JR総武本線,佐倉,桜田門,2,83
JR総武本線,南酒々井,桜田門,3,88
JR総武本線,八街,桜田門,3,96
JR総武本線,日向,桜田門,3,110
JR総武本線,成東,桜田門,1,116
JR総武本線,横芝,桜田門,3,122
JR総武本線,飯倉,桜田門,3,127
JR総武本線,飯岡,桜田門,3,147
JR総武本線,倉橋,桜田門,3,151
JR総武本線,猿田,桜田門,3,155
JR総武本線,松岸,桜田門,2,200
JR総武本線,銚子,桜田門,3,164
JR総武線快速,東京,桜田門,1,11
JR総武線快速,新日本橋,桜田門,1,27
JR総武線快速,馬喰町,桜田門,1,25
JR総武線快速,錦糸町,桜田門,1,27
JR総武線快速,新小岩,桜田門,1,36
JR総武線快速,市川,桜田門,1,43
JR総武線快速,船橋,桜田門,1,54
JR総武線快速,津田沼,桜田門,1,59
JR総武線快速,稲毛,桜田門,2,59
JR総武線快速,千葉,桜田門,2,63
JR青梅線,立川,桜田門,2,62
JR青梅線,西立川,桜田門,2,69
JR青梅線,東中神,桜田門,2,72
JR青梅線,中神,桜田門,2,74
JR青梅線,昭島,桜田門,2,77
JR青梅線,拝島,桜田門,2,80
JR青梅線,牛浜,桜田門,2,83
JR青梅線,福生,桜田門,2,86
JR青梅線,羽村,桜田門,2,89
JR青梅線,小作,桜田門,2,92
JR青梅線,河辺,桜田門,2,95
JR青梅線,東青梅,桜田門,2,99
JR青梅線,青梅,桜田門,2,101
JR青梅線,宮ノ平,桜田門,3,108
JR青梅線,日向和田,桜田門,3,110
JR青梅線,石神前,桜田門,3,112
JR青梅線,二俣尾,桜田門,3,115
JR青梅線,軍畑,桜田門,3,120
JR青梅線,沢井,桜田門,3,122
JR青梅線,御嶽,桜田門,3,125
JR青梅線,川井,桜田門,3,132
JR青梅線,古里,桜田門,3,139
JR青梅線,鳩ノ巣,桜田門,3,143
JR青梅線,奥多摩,桜田門,3,146
JR高崎線,高崎,桜田門,1,139
JR高崎線,倉賀野,桜田門,1,134
JR高崎線,神保原,桜田門,1,125
JR高崎線,本庄,桜田門,1,121
JR高崎線,岡部,桜田門,1,116
JR高崎線,深谷,桜田門,1,112
JR高崎線,籠原,桜田門,1,106
JR高崎線,熊谷,桜田門,1,98
JR高崎線,行田,桜田門,1,94
JR高崎線,北鴻巣,桜田門,1,87
JR高崎線,鴻巣,桜田門,1,80
JR高崎線,北本,桜田門,1,76
JR高崎線,桶川,桜田門,1,71
JR高崎線,北上尾,桜田門,1,68
JR高崎線,上尾,桜田門,5,775
JR高崎線,宮原,桜田門,1,60
JR高崎線,さいたま新都心,桜田門,2,47
JR高崎線,浦和,桜田門,1,46
JR高崎線,赤羽,桜田門,1,36
JR高崎線,尾久,桜田門,2,28
JR高崎線,上野,桜田門,1,20
JR鶴見線,鶴見,桜田門,1,39
JR鶴見線,国道,桜田門,2,43
JR鶴見線,鶴見小野,桜田門,2,45
JR鶴見線,弁天橋,桜田門,2,47
JR鶴見線,浅野,桜田門,2,49
JR鶴見線,新芝浦,桜田門,2,56
JR鶴見線,安善,桜田門,2,50
JR鶴見線,大川,桜田門,2,59
JR鶴見線,武蔵白石,桜田門,2,52
JR鶴見線,浜川崎,桜田門,2,54
JR鶴見線,昭和,桜田門,2,58
JR鶴見線,扇町,桜田門,4,198
JR鹿島線,佐原,桜田門,2,133
JR鹿島線,香取,桜田門,2,138
JR鹿島線,十二橋,桜田門,2,144
JR鹿島線,潮来,桜田門,2,147
JR鹿島線,延方,桜田門,2,152
JR鹿島線,鹿島神宮,桜田門,2,157
つくばエクスプレス,秋葉原,桜田門,1,16
つくばエクスプレス,新御徒町,桜田門,1,26
つくばエクスプレス,浅草,桜田門,1,30
つくばエクスプレス,南千住,桜田門,1,37
つくばエクスプレス,北千住,桜田門,1,32
つくばエクスプレス,青井,桜田門,2,41
つくばエクスプレス,六町,桜田門,2,42
つくばエクスプレス,八潮,桜田門,2,46
つくばエクスプレス,三郷中央,桜田門,2,49
つくばエクスプレス,南流山,桜田門,1,62
つくばエクスプレス,流山セントラルパーク,桜田門,2,58
つくばエクスプレス,流山おおたかの森,桜田門,2,56
つくばエクスプレス,柏の葉キャンパス,桜田門,2,60
つくばエクスプレス,柏たなか,桜田門,2,66
つくばエクスプレス,守谷,桜田門,2,65
つくばエクスプレス,みらい平,桜田門,2,70
つくばエクスプレス,みどりの,桜田門,2,74
つくばエクスプレス,万博記念公園,桜田門,4,538
